,Pattern,Relative SUP,global_interest_16,global_criterion_16,global_interest_20,global_criterion_20,global_interest_22,global_criterion_22,global_interest_27,global_criterion_27
0,"[12, 24]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
1,"[12, 24, 25]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
2,"[12, 24, 25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
3,"[12, 24, 25, 26, 27]",0.12056737588652482,-0.015602836879432624,0.0018811930989386851,0.7957446808510639,0.09594084804587294,0.8553191489361702,0.10312358533272974,0.0,0.0
4,"[12, 24, 25, 26, 27, 28]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.0,0.0
5,"[12, 24, 25, 26, 27, 28, 29]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.0,0.0
6,"[12, 24, 25, 26, 27, 28, 29, 30]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.0,0.0
7,"[12, 24, 25, 26, 27, 28, 29, 30, 31]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.0,0.0
