,Pattern,Relative SUP,global_interest_16,global_criterion_16,global_interest_20,global_criterion_20,global_interest_22,global_criterion_22,global_interest_27,global_criterion_27
0,"[19, 25]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
1,"[19, 25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
2,"[19, 25, 26, 28]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.8794326241134752,0.09106181781600524
3,"[19, 25, 26, 28, 29]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.8794326241134752,0.09106181781600524
4,"[19, 25, 26, 28, 29, 30]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.8794326241134752,0.09106181781600524
5,"[19, 25, 26, 28, 29, 30, 31]",0.10354609929078014,-0.015602836879432624,0.0016156128967355766,0.7957446808510639,0.08239625773351442,0.8553191489361702,0.08856496152105024,0.8794326241134752,0.09106181781600524
