,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
454,"[2, 9]",0.451063829787234,0.06263154832472301,0.02825082605285378
435,"[2, 8]",0.451063829787234,0.06263154832472301,0.02825082605285378
376,"[2, 5, 9]",0.451063829787234,0.06263154832472301,0.02825082605285378
436,"[2, 8, 9]",0.451063829787234,0.06263154832472301,0.02825082605285378
7,"[1, 2, 9]",0.451063829787234,0.06263154832472301,0.02825082605285378
1431,"[6, 9, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
1529,"[6, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
719,"[3, 8, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
1413,"[6, 8, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
1890,"[8, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
680,"[3, 6, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
1792,"[8, 9, 21]",0.2028368794326241,0.10268877293130384,0.02082907025415099
659,"[3, 5, 21]",0.2028368794326241,0.09719426743679835,0.019714581905620088
1319,"[5, 21]",0.2028368794326241,0.09719426743679835,0.019714581905620088
1221,"[5, 9, 21]",0.2028368794326241,0.09719426743679835,0.019714581905620088
1164,"[5, 6, 21]",0.2028368794326241,0.09719426743679835,0.019714581905620088
1203,"[5, 8, 21]",0.2028368794326241,0.09719426743679835,0.019714581905620088
679,"[3, 6, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1430,"[6, 9, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1202,"[5, 8, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
658,"[3, 5, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
736,"[3, 9, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
823,"[3, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1163,"[5, 6, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1517,"[6, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1878,"[8, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
2031,"[9, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1791,"[8, 9, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
718,"[3, 8, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1412,"[6, 8, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1220,"[5, 9, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1307,"[5, 20]",0.20425531914893616,0.09574432848685939,0.019556288371784046
1308,"[5, 20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
2639,"[20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
2032,"[9, 20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
1518,"[6, 20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
1879,"[8, 20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
824,"[3, 20, 21]",0.2028368794326241,0.09574432848685939,0.019420480813646654
82,"[1, 5, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
103,"[1, 6, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
247,"[1, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
37,"[1, 3, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
142,"[1, 8, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
160,"[1, 9, 20]",0.20425531914893616,0.0941781346334315,0.019236384946403028
161,"[1, 9, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
259,"[1, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
38,"[1, 3, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
248,"[1, 20, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
104,"[1, 6, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
83,"[1, 5, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
143,"[1, 8, 21]",0.2028368794326241,0.0941781346334315,0.019102798939830783
220,"[1, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1280,"[5, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
677,"[3, 6, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
158,"[1, 9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
734,"[3, 9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
2004,"[9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
140,"[1, 8, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1200,"[5, 8, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1161,"[5, 6, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1490,"[6, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1410,"[6, 8, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1789,"[8, 9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1218,"[5, 9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
796,"[3, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
80,"[1, 5, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1428,"[6, 9, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
656,"[3, 5, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
101,"[1, 6, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
35,"[1, 3, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
716,"[3, 8, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
1851,"[8, 13]",0.25673758865248225,0.0695396016605856,0.0178534296461929
401,"[2, 6, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
11,"[1, 2, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
380,"[2, 5, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
335,"[2, 3, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
440,"[2, 8, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
458,"[2, 9, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
520,"[2, 13]",0.25673758865248225,0.06263154832472301,0.016079872690460798
2483,"[13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
1492,"[6, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
222,"[1, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
798,"[3, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
2006,"[9, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
1282,"[5, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
1853,"[8, 13, 20]",0.20425531914893616,0.0695396016605856,0.014203833530672803
2725,"[21, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
721,"[3, 8, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2724,"[21, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2715,"[21, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2045,"[9, 21, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1794,"[8, 9, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2716,"[21, 23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2717,"[21, 23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2047,"[9, 21, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2046,"[9, 21, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1567,"[6, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
722,"[3, 8, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
839,"[3, 21, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
856,"[3, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1433,"[6, 9, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1560,"[6, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1559,"[6, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1434,"[6, 9, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1435,"[6, 9, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
838,"[3, 21, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
858,"[3, 23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
837,"[3, 21, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1552,"[6, 23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1551,"[6, 23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1550,"[6, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1533,"[6, 21, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1532,"[6, 21, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
857,"[3, 23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
865,"[3, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
723,"[3, 8, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
740,"[3, 9, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2064,"[9, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2065,"[9, 23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2066,"[9, 23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2073,"[9, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2074,"[9, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
739,"[3, 9, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
741,"[3, 9, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
866,"[3, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2081,"[9, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1894,"[8, 21, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1415,"[6, 8, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1416,"[6, 8, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
873,"[3, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1417,"[6, 8, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2732,"[21, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1531,"[6, 21, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2805,"[23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1920,"[8, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2841,"[24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1928,"[8, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1913,"[8, 23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1912,"[8, 23, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1911,"[8, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1892,"[8, 21, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2813,"[23, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
684,"[3, 6, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1893,"[8, 21, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
683,"[3, 6, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1796,"[8, 9, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
2806,"[23, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
682,"[3, 6, 23]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1795,"[8, 9, 24]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1921,"[8, 24, 25]",0.1375886524822695,0.10268877293130384,0.014128809892675847
1283,"[5, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
223,"[1, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
2007,"[9, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
1854,"[8, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
2484,"[13, 20, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
799,"[3, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
1493,"[6, 13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
2495,"[13, 21]",0.2028368794326241,0.0695396016605856,0.01410519579782091
1207,"[5, 8, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1166,"[5, 6, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1167,"[5, 6, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1168,"[5, 6, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1357,"[5, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1341,"[5, 23, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
661,"[3, 5, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1205,"[5, 8, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1206,"[5, 8, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1225,"[5, 9, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1224,"[5, 9, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1223,"[5, 9, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
663,"[3, 5, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
662,"[3, 5, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1349,"[5, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1321,"[5, 21, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1342,"[5, 23, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1322,"[5, 21, 24]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1350,"[5, 24, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1323,"[5, 21, 25]",0.1375886524822695,0.09719426743679835,0.013372828285630411
1340,"[5, 23]",0.1375886524822695,0.09719426743679835,0.013372828285630411
2642,"[20, 21, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1521,"[6, 20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1520,"[6, 20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1883,"[8, 20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2643,"[20, 21, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
828,"[3, 20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
826,"[3, 20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
827,"[3, 20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2036,"[9, 20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2035,"[9, 20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1882,"[8, 20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2034,"[9, 20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1881,"[8, 20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1522,"[6, 20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2641,"[20, 21, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1311,"[5, 20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2661,"[20, 23, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2670,"[20, 24, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1312,"[5, 20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2677,"[20, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2662,"[20, 23, 25]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2669,"[20, 24]",0.1375886524822695,0.09574432848685939,0.013173333139326754
1310,"[5, 20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
2660,"[20, 23]",0.1375886524822695,0.09574432848685939,0.013173333139326754
164,"[1, 9, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
280,"[1, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
281,"[1, 23, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
282,"[1, 23, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
40,"[1, 3, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
41,"[1, 3, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
42,"[1, 3, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
290,"[1, 24, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
108,"[1, 6, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
147,"[1, 8, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
297,"[1, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
87,"[1, 5, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
145,"[1, 8, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
146,"[1, 8, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
106,"[1, 6, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
107,"[1, 6, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
165,"[1, 9, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
289,"[1, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
262,"[1, 21, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
163,"[1, 9, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
261,"[1, 21, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
263,"[1, 21, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
85,"[1, 5, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
252,"[1, 20, 25]",0.1375886524822695,0.0941781346334315,0.012957842637507596
251,"[1, 20, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
250,"[1, 20, 23]",0.1375886524822695,0.0941781346334315,0.012957842637507596
86,"[1, 5, 24]",0.1375886524822695,0.0941781346334315,0.012957842637507596
522,"[2, 13, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
382,"[2, 5, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
442,"[2, 8, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
13,"[1, 2, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
460,"[2, 9, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
403,"[2, 6, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
547,"[2, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
337,"[2, 3, 20]",0.20425531914893616,0.06263154832472301,0.012792826891858317
559,"[2, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
523,"[2, 13, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
404,"[2, 6, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
443,"[2, 8, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
338,"[2, 3, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
548,"[2, 20, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
14,"[1, 2, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
461,"[2, 9, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
383,"[2, 5, 21]",0.2028368794326241,0.06263154832472301,0.01270398781622041
349,"[2, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
326,"[2, 3, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
49,"[1, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
2,"[1, 2, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
26,"[1, 3, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
625,"[3, 4]",0.5617021276595745,0.021880692123223022,0.012290431320278464
50,"[1, 4, 5]",0.5163120567375886,0.021880692123223022,0.011297265152983233
901,"[4, 5]",0.5163120567375886,0.021880692123223022,0.011297265152983233
626,"[3, 4, 5]",0.5163120567375886,0.021880692123223022,0.011297265152983233
350,"[2, 4, 5]",0.5163120567375886,0.021880692123223022,0.011297265152983233
51,"[1, 4, 6]",0.5134751773049645,0.021880692123223022,0.011235192267527281
627,"[3, 4, 6]",0.5134751773049645,0.021880692123223022,0.011235192267527281
902,"[4, 5, 6]",0.5134751773049645,0.021880692123223022,0.011235192267527281
351,"[2, 4, 6]",0.5134751773049645,0.021880692123223022,0.011235192267527281
923,"[4, 6]",0.5134751773049645,0.021880692123223022,0.011235192267527281
1427,"[6, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1989,"[9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
715,"[3, 8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
400,"[2, 6, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
205,"[1, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
781,"[3, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1160,"[5, 6, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1199,"[5, 8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
334,"[2, 3, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
34,"[1, 3, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1475,"[6, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
379,"[2, 5, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
10,"[1, 2, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1788,"[8, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1217,"[5, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
505,"[2, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
733,"[3, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
79,"[1, 5, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1265,"[5, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
676,"[3, 6, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
457,"[2, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1409,"[6, 8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
1836,"[8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
439,"[2, 8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
139,"[1, 8, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
157,"[1, 9, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
100,"[1, 6, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
655,"[3, 5, 12]",0.27375886524822696,0.04051260712819503,0.011090685355661902
2104,"[9, 29, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1948,"[8, 28, 30]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1800,"[8, 9, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
2077,"[9, 24, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1537,"[6, 21, 29]",0.10354609929078014,0.10268877293130384,0.010633021877993164
1585,"[6, 28]",0.10354609929078014,0.10268877293130384,0.010633021877993164
