,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
1273,"[2, 4]",0.6875838926174497,-0.07820491140372328,0.05377243740477483
1232,"[2, 3, 12]",0.5436241610738255,-0.09885743779501946,0.05374129168722534
3093,"[3, 21, 22]",0.4332214765100671,-0.12367592517513591,0.053579066913120955
3516,"[3, 87]",0.2285234899328859,-0.23212890697218908,0.05304690793559086
2959,"[3, 17, 22]",0.4332214765100671,-0.12228608120570279,0.05297695665656453
2408,"[3, 4, 17]",0.46610738255033557,-0.11252985769459083,0.05245099742878747
2686,"[3, 10, 22]",0.4332214765100671,-0.12043814393430154,0.05217639054335009
2455,"[3, 5, 16]",0.5043624161073825,-0.10325420072603998,0.05207753815142218
2406,"[3, 4, 15]",0.5043624161073825,-0.10221068322854812,0.05155122714513685
2769,"[3, 12, 22]",0.4332214765100671,-0.1185472069658579,0.05135719603789347
2643,"[3, 9, 22]",0.4332214765100671,-0.11853314853185785,0.051351105622358555
2412,"[3, 4, 21]",0.448993288590604,-0.11391970166402397,0.051149181485390625
2728,"[3, 11, 22]",0.4332214765100671,-0.11762690269680583,0.05095850046361621
2453,"[3, 5, 14]",0.5318791946308725,-0.09521643818592568,0.05064364245795041
2680,"[3, 10, 16]",0.5043624161073825,-0.09872891586320387,0.04979515454442799
1233,"[2, 3, 13]",0.5328859060402684,-0.09311623972950972,0.04962033177532263
2599,"[3, 8, 22]",0.4332214765100671,-0.11426840271204212,0.04950352614135784
2554,"[3, 7, 22]",0.4332214765100671,-0.11330406051234394,0.04908575238974363
2449,"[3, 5, 10]",0.5677852348993289,-0.08644267012294357,0.04908087176108071
2990,"[3, 18]",0.45167785234899327,-0.10862076502246583,0.049061593865852016
2994,"[3, 18, 22]",0.4332214765100671,-0.11320514349052684,0.04904289941150004
16999,"[29, 31]",0.36476510067114093,0.13425939167092035,0.0489731405188894
2448,"[3, 5, 9]",0.5791946308724832,-0.08453767472049989,0.04896376730455799
2508,"[3, 6, 22]",0.4332214765100671,-0.11291928769204103,0.04891906054041106
2809,"[3, 13, 22]",0.4332214765100671,-0.11280600890034816,0.0488699857350166
2763,"[3, 12, 16]",0.5043624161073825,-0.09683797889476023,0.04884143700631698
2637,"[3, 9, 16]",0.5043624161073825,-0.09682392046076017,0.048834346460578035
3028,"[3, 19, 22]",0.4332214765100671,-0.1127126188947682,0.04882952717890797
3025,"[3, 19]",0.45,-0.10788197812882787,0.04854689015797254
3061,"[3, 20, 22]",0.4332214765100671,-0.11196690673966007,0.04850646865802052
2886,"[3, 15, 22]",0.4332214765100671,-0.11196690673966007,0.04850646865802052
70,"[1, 3, 22]",0.43288590604026844,-0.11196690673966007,0.04846889587052399
2722,"[3, 11, 16]",0.5043624161073825,-0.09591767462570816,0.04837727012162395
2678,"[3, 10, 14]",0.5318791946308725,-0.09069115332308955,0.04823673758962985
3059,"[3, 20]",0.448993288590604,-0.10676340989616569,0.04793605451042607
1237,"[2, 3, 17]",0.4657718120805369,-0.10259631203486437,0.04778647016925897
53,"[1, 3, 5]",0.610738255033557,-0.07797143292830212,0.04762013688909727
2761,"[3, 12, 14]",0.5318791946308725,-0.08880021635464592,0.04723098755775631
2635,"[3, 9, 14]",0.5318791946308725,-0.08878615792064587,0.047223510169202586
2918,"[3, 16, 17]",0.46610738255033557,-0.10057685313460514,0.046879613759720315
2447,"[3, 5, 8]",0.5832214765100671,-0.08027292890068417,0.046816896117244655
2720,"[3, 11, 14]",0.5318791946308725,-0.08787991208559384,0.046741496864317535
2409,"[3, 4, 18]",0.45167785234899327,-0.10344891997941488,0.04672558600412498
2593,"[3, 8, 16]",0.5043624161073825,-0.09255917464094446,0.04668336895481192
4197,"[4, 22]",0.4332214765100671,-0.10773956515998094,0.04667509349715952
1241,"[2, 3, 21]",0.44865771812080535,-0.10398615600429748,0.046654191469042185
1235,"[2, 3, 15]",0.5040268456375839,-0.09227713756882164,0.04651015457327856
2446,"[3, 5, 7]",0.5855704697986577,-0.07930858670098598,0.04644076637356393
2445,"[3, 5, 6]",0.587248322147651,-0.07892381388068306,0.046347877278924615
2410,"[3, 4, 19]",0.45,-0.10295639538365625,0.04633037792264531
2450,"[3, 5, 11]",0.5533557046979866,-0.08363142888544786,0.04627792826580655
2548,"[3, 7, 16]",0.5043624161073825,-0.09159483244124628,0.046196990993017835
2502,"[3, 6, 16]",0.5043624161073825,-0.09121005962094336,0.046002926043717404
2451,"[3, 5, 12]",0.5439597315436242,-0.08455173315449994,0.04599273806826994
2803,"[3, 13, 16]",0.5043624161073825,-0.09109678082925049,0.04594579247864546
2411,"[3, 4, 20]",0.448993288590604,-0.10221068322854812,0.045891910791878314
2922,"[3, 16, 21]",0.448993288590604,-0.10196669710403825,0.04578236265946415
2880,"[3, 15, 16]",0.5043624161073825,-0.09025767866856241,0.045522580885519894
64,"[1, 3, 16]",0.5040268456375839,-0.09025767866856241,0.04549229307388616
17570,"[31, 87]",0.2285234899328859,0.1989148746683582,0.04545672135877581
2631,"[3, 9, 10]",0.5677852348993289,-0.08001238985766376,0.0454298535701903
2591,"[3, 8, 14]",0.5318791946308725,-0.08452141210083015,0.044955180597253626
2546,"[3, 7, 14]",0.5318791946308725,-0.08355706990113196,0.04444226704472958
2500,"[3, 6, 14]",0.5318791946308725,-0.08317229708082904,0.04423761438695102
2801,"[3, 13, 14]",0.5318791946308725,-0.08305901828913617,0.04417736375445666
2675,"[3, 10, 11]",0.5533557046979866,-0.07910614402261175,0.043773836071572744
62,"[1, 3, 14]",0.5315436241610738,-0.0822199161284481,0.04370347219713483
2676,"[3, 10, 12]",0.5439597315436242,-0.08002644829166383,0.043531165329123184
2843,"[3, 14, 17]",0.46610738255033557,-0.09253909059449081,0.04313315330058649
2587,"[3, 8, 10]",0.5677852348993289,-0.07574764403784806,0.043008393863100305
3125,"[3, 22, 28]",0.37214765100671143,-0.11527318867533785,0.04289864638958043
2586,"[3, 8, 9]",0.5791946308724832,-0.07384264863540436,0.04276926561902951
2632,"[3, 9, 11]",0.5533557046979866,-0.07720114862016805,0.04271969599820709
2633,"[3, 9, 12]",0.5439597315436242,-0.07812145288922014,0.04249492454141807
2542,"[3, 7, 10]",0.5677852348993289,-0.07478330183814987,0.04246085460072133
2496,"[3, 6, 10]",0.5677852348993289,-0.07439852901784695,0.04224238627456277
2541,"[3, 7, 9]",0.5791946308724832,-0.07287830643570617,0.04221072379464055
1238,"[2, 3, 18]",0.4513422818791946,-0.0935153743196884,0.0422074424362352
2847,"[3, 14, 21]",0.448993288590604,-0.09392893456392394,0.042173461223667864
2452,"[3, 5, 13]",0.5332214765100671,-0.07881053508899019,0.04202346988469981
2718,"[3, 11, 12]",0.5439597315436242,-0.07721520705416812,0.04200196330027065
2495,"[3, 6, 9]",0.5791946308724832,-0.07249353361540326,0.04198786544301544
1239,"[2, 3, 19]",0.44966442953020136,-0.09302284972392978,0.04182906665438454
58,"[1, 3, 10]",0.5674496644295302,-0.07344614806546601,0.041676992073390276
3155,"[3, 28]",0.37214765100671143,-0.11172283279968236,0.04157738979021736
2841,"[3, 14, 15]",0.5043624161073825,-0.0822199161284481,0.041468635550690434
57,"[1, 3, 9]",0.5788590604026845,-0.07154115266302231,0.04141224441064211
1240,"[2, 3, 20]",0.44865771812080535,-0.09227713756882164,0.04140084997634715
2919,"[3, 16, 18]",0.45167785234899327,-0.09149591541942917,0.0413266785753529
2456,"[3, 5, 17]",0.46610738255033557,-0.08829060739434483,0.04115290391635737
2920,"[3, 16, 19]",0.45,-0.09100339082367055,0.04095152587065175
2921,"[3, 16, 20]",0.448993288590604,-0.09025767866856241,0.040525091965951845
3154,"[3, 22, 87]",0.2285234899328859,-0.17725140369941897,0.04050610936889407
2588,"[3, 8, 11]",0.5533557046979866,-0.07293640280035235,0.04035977456972518
2460,"[3, 5, 21]",0.448993288590604,-0.08968045136377796,0.04026592078011238
1291,"[2, 4, 22]",0.43288590604026844,-0.09292790774469847,0.04022718154049028
2002,"[2, 22]",0.43288590604026844,-0.09283924667039122,0.04018880141100828
2589,"[3, 8, 12]",0.5439597315436242,-0.07385670706940442,0.04017507455016932
2540,"[3, 7, 8]",0.5832214765100671,-0.06861356061589047,0.040016902131012624
2543,"[3, 7, 11]",0.5533557046979866,-0.07197206060065416,0.039826150312241175
2494,"[3, 6, 8]",0.5832214765100671,-0.06822878779558755,0.03979249435863462
15608,"[20, 31]",0.36476510067114093,0.10875848092410795,0.0396712982431226
13143,"[15, 31]",0.36476510067114093,0.10875848092410795,0.0396712982431226
2544,"[3, 7, 12]",0.5439597315436242,-0.07289236486970624,0.03965051122610531
921,"[1, 31]",0.3644295302013423,0.10875848092410795,0.039634802108584305
2497,"[3, 6, 11]",0.5533557046979866,-0.07158728778035124,0.039613234077113826
2677,"[3, 10, 13]",0.5332214765100671,-0.07428525022615408,0.039610490808509674
2498,"[3, 6, 12]",0.5439597315436242,-0.07250759204940332,0.03944121030606805
2493,"[3, 6, 7]",0.5855704697986577,-0.06726444559588936,0.03938807300833118
3996,"[4, 16, 22]",0.4332214765100671,-0.09090844884443924,0.03938349243562787
2454,"[3, 5, 15]",0.5043624161073825,-0.07797143292830212,0.03932586029907318
2414,"[3, 4, 28]",0.37214765100671143,-0.1055169651642259,0.03926789072722367
15183,"[19, 31]",0.36476510067114093,0.10763991269144575,0.03926328358912803
56,"[1, 3, 8]",0.5828859060402685,-0.0672764068432066,0.039214469357936196
11905,"[13, 31]",0.36476510067114093,0.10749982768307585,0.03921218546694746
6291,"[6, 31]",0.36476510067114093,0.10732990949553652,0.039150205242163824
2958,"[3, 17, 21]",0.448993288590604,-0.0870031037723431,0.03906380968033391
59,"[1, 3, 11]",0.553020134228188,-0.0706349068279703,0.03906252565519969
2681,"[3, 10, 17]",0.46610738255033557,-0.08376532253150872,0.03904363523364618
14725,"[18, 31]",0.36476510067114093,0.1069011257978078,0.038993799913495664
7223,"[7, 31]",0.36476510067114093,0.10675275026508216,0.03893967769736386
13615,"[16, 22]",0.4332214765100671,-0.08981005832000237,0.038907646070846666
60,"[1, 3, 12]",0.5436241610738255,-0.07155521109702237,0.03889914160307927
55,"[1, 3, 7]",0.5852348993288591,-0.06631206464350842,0.03880813447593245
54,"[1, 3, 6]",0.5869127516778524,-0.0659272918232055,0.03869356825462632
2760,"[3, 12, 13]",0.5332214765100671,-0.07239431325771045,0.038602202606208696
2634,"[3, 9, 13]",0.5332214765100671,-0.07238025482371038,0.03859470634727376
3439,"[3, 74]",0.2895973154362416,-0.13283525230636267,0.038468732463218455
8110,"[8, 31]",0.36476510067114093,0.10530623696553487,0.03841204012803235
2685,"[3, 10, 21]",0.448993288590604,-0.08515516650094185,0.03823409824773832
2764,"[3, 12, 17]",0.46610738255033557,-0.08187438556306509,0.03816225555271725
2638,"[3, 9, 17]",0.46610738255033557,-0.08186032712906502,0.03815570281284272
2719,"[3, 11, 13]",0.5332214765100671,-0.07147400898865837,0.03811147660502622
3990,"[4, 16]",0.5043624161073825,-0.07517572305333443,0.03791580931179921
16695,"[28, 31]",0.36476510067114093,0.10379905802059126,0.03786227384845057
2723,"[3, 11, 17]",0.46610738255033557,-0.080954081294013,0.037733294938719485
2844,"[3, 14, 18]",0.45167785234899327,-0.08345815287931486,0.03769619925354289
3143,"[3, 22, 74]",0.2895973154362416,-0.12934813501312473,0.037458872656485454
2768,"[3, 12, 21]",0.448993288590604,-0.08326422953249821,0.03738508023975926
2642,"[3, 9, 21]",0.448993288590604,-0.08325017109849815,0.03737876809724514
2845,"[3, 14, 19]",0.45,-0.08296562828355622,0.0373345327276003
2443,"[3, 4, 87]",0.2285234899328859,-0.16261706843275103,0.037161820000907196
2679,"[3, 10, 15]",0.5043624161073825,-0.07344614806546601,0.037043476692079
2727,"[3, 11, 21]",0.448993288590604,-0.08234392526344614,0.0369718697994936
2846,"[3, 14, 20]",0.448993288590604,-0.0822199161284481,0.03691619053015555
3132,"[3, 22, 36]",0.32583892617449667,-0.11299677285706482,0.03681874712892951
10511,"[11, 31]",0.36476510067114093,0.10026848698838933,0.03657444475046282
3131,"[3, 22, 35]",0.32583892617449667,-0.11196690673966007,0.03648317665913085
2590,"[3, 8, 13]",0.5332214765100671,-0.06811550900389468,0.036320652284291495
2594,"[3, 8, 17]",0.46610738255033557,-0.07759558130924932,0.03616787330152594
2762,"[3, 12, 15]",0.5043624161073825,-0.07155521109702237,0.03608975915396799
2636,"[3, 9, 15]",0.5043624161073825,-0.07154115266302231,0.036082668608229035
8953,"[9, 31]",0.36476510067114093,0.0989091182358113,0.03607859447057949
11228,"[12, 31]",0.36476510067114093,0.09888803058481122,0.036070902431439525
1274,"[2, 4, 5]",0.610738255033557,-0.05893243393334052,0.03599229186532878
3921,"[4, 14, 22]",0.4332214765100671,-0.08287068630432495,0.03590136108016225
1285,"[2, 4, 16]",0.5040268456375839,-0.07121867967360081,0.03589612646635853
2545,"[3, 7, 13]",0.5332214765100671,-0.06715116680419649,0.03580644431270746
2457,"[3, 5, 18]",0.45167785234899327,-0.07920966967916888,0.03577725348596017
2549,"[3, 7, 17]",0.46610738255033557,-0.07663123910955112,0.03571838628294178
2721,"[3, 11, 15]",0.5043624161073825,-0.0706349068279703,0.035625592269274954
2499,"[3, 6, 13]",0.5332214765100671,-0.06676639398389357,0.035601275181344594
1243,"[2, 3, 28]",0.3718120805369127,-0.09558341950449942,0.035539070070800455
2503,"[3, 6, 17]",0.46610738255033557,-0.07624646628924821,0.03553904083079388
2804,"[3, 13, 17]",0.46610738255033557,-0.07613318749755534,0.03548624074969945
2598,"[3, 8, 21]",0.448993288590604,-0.07898542527868244,0.03546392584660305
17305,"[31, 35]",0.32583892617449667,0.10875848092410795,0.03543774663668081
2458,"[3, 5, 19]",0.45,-0.07871714508341024,0.03542271528753461
3275,"[3, 36]",0.32583892617449667,-0.1083082090722728,0.035291030539992246
2881,"[3, 15, 17]",0.46610738255033557,-0.07529408533686727,0.035095129037888806
61,"[1, 3, 13]",0.5328859060402684,-0.06581401303151263,0.03507135996444364
65,"[1, 3, 17]",0.4657718120805369,-0.07529408533686727,0.03506986256629925
1801,"[2, 16, 22]",0.43288590604026844,-0.08097490318471276,0.0350528943316374
9753,"[10, 31]",0.36476510067114093,0.09605162513214577,0.03503628071095384
2553,"[3, 7, 21]",0.448993288590604,-0.07802108307898425,0.03503094267103387
2459,"[3, 5, 20]",0.448993288590604,-0.07797143292830212,0.03500865008660008
3141,"[3, 22, 72]",0.29563758389261746,-0.11839899149183565,0.03500319177996886
3126,"[3, 22, 29]",0.36845637583892615,-0.09496629957511848,0.03499093856828191
2993,"[3, 18, 21]",0.448993288590604,-0.07792216605716715,0.03498652959211061
17329,"[31, 36]",0.32583892617449667,0.10721368174800085,0.03493439093198283
13115,"[15, 29, 31]",0.36476510067114093,0.09570695684056613,0.034910557746877645
15580,"[20, 29, 31]",0.36476510067114093,0.09570695684056613,0.034910557746877645
893,"[1, 29, 31]",0.3644295302013423,0.09570695684056613,0.03487844131840766
2507,"[3, 6, 21]",0.448993288590604,-0.07763631025868134,0.03485818225708578
2924,"[3, 16, 28]",0.37214765100671143,-0.09356396060424019,0.03481960815775247
2808,"[3, 13, 21]",0.448993288590604,-0.07752303146698847,0.034807320839876026
3251,"[3, 35]",0.32583892617449667,-0.10676340989616569,0.034787674835294255
3027,"[3, 19, 21]",0.448993288590604,-0.07742964146140852,0.03476538935414919
3517,"[4, 5]",0.6110738255033556,-0.056746354442944014,0.03467621189281914
15155,"[19, 29, 31]",0.36476510067114093,0.094961244685458,0.03463854797754793
2432,"[3, 4, 74]",0.2895973154362416,-0.1195919115020128,0.034633496518871494
11877,"[13, 29, 31]",0.36476510067114093,0.09486785467987807,0.03460448256276089
2955,"[3, 17, 18]",0.45167785234899327,-0.07653232208773404,0.03456795487586913
6263,"[6, 29, 31]",0.36476510067114093,0.09475457588818517,0.03456316241290513
14697,"[18, 29, 31]",0.36476510067114093,0.09446872008969937,0.03445889219379302
2885,"[3, 15, 21]",0.448993288590604,-0.07668392930630039,0.0344305696012852
3060,"[3, 20, 21]",0.448993288590604,-0.07668392930630039,0.0344305696012852
7195,"[7, 29, 31]",0.36476510067114093,0.09436980306788227,0.03442281071637182
3412,"[3, 72]",0.29563758389261746,-0.11641153702442904,0.03441562554312819
69,"[1, 3, 21]",0.44865771812080535,-0.07668392930630039,0.034404836739101885
2956,"[3, 17, 19]",0.45,-0.0760397974919754,0.03421790887138893
8082,"[8, 29, 31]",0.36476510067114093,0.09340546086818408,0.03407105233681748
3534,"[4, 5, 22]",0.4332214765100671,-0.07862220310417896,0.03406082691526679
14233,"[17, 31]",0.36476510067114093,0.09327971922504387,0.03402518617369889
2592,"[3, 8, 15]",0.5043624161073825,-0.0672764068432066,0.03393169110246293
2957,"[3, 17, 20]",0.448993288590604,-0.07529408533686727,0.03380653898682161
2682,"[3, 10, 18]",0.45167785234899327,-0.07468438481633277,0.03373328253784695
1272,"[2, 3, 87]",0.22818791946308725,-0.1477167499431613,0.03370717783937909
16667,"[28, 29, 31]",0.36476510067114093,0.09240067490488835,0.033704541483762965
12452,"[14, 22]",0.4332214765100671,-0.0777534145098309,0.03368444903764822
2421,"[3, 4, 36]",0.32583892617449667,-0.10324054934595286,0.033639789736550414
1283,"[2, 4, 14]",0.5315436241610738,-0.0631809171334865,0.033583413670953896
3913,"[4, 14]",0.5318791946308725,-0.06311907924316298,0.03357172503369575
4166,"[4, 21, 22]",0.4332214765100671,-0.07733469948217722,0.03350305269513114
2547,"[3, 7, 15]",0.5043624161073825,-0.06631206464350842,0.03344531314066884
2683,"[3, 10, 19]",0.45,-0.07419186022057413,0.03338633709925836
2420,"[3, 4, 35]",0.32583892617449667,-0.10221068322854812,0.033304219266751756
16001,"[21, 31]",0.36476510067114093,0.09119495327089419,0.033264736310557715
2501,"[3, 6, 15]",0.5043624161073825,-0.0659272918232055,0.03325124819136841
3481,"[3, 80]",0.2453020134228188,-0.13549118007400424,0.03323625927318694
2802,"[3, 13, 15]",0.5043624161073825,-0.06581401303151263,0.03319411462629647
2953,"[3, 16, 87]",0.2285234899328859,-0.14468756159277246,0.033064506525059746
2684,"[3, 10, 20]",0.448993288590604,-0.07344614806546601,0.03297682755422601
4032,"[4, 17, 22]",0.4332214765100671,-0.0759448555127441,0.03290094243857471
2765,"[3, 12, 18]",0.45167785234899327,-0.07279344784788913,0.03287918818901301
2639,"[3, 9, 18]",0.45167785234899327,-0.07277938941388908,0.03287283830573647
10483,"[11, 29, 31]",0.36476510067114093,0.09004696088342039,0.032845988751771124
63,"[1, 3, 15]",0.5040268456375839,-0.06497491087082455,0.03274909937180486
3133,"[3, 22, 37]",0.2912751677852349,-0.11235093131723305,0.03272503637025446
3142,"[3, 22, 73]",0.28993288590604027,-0.11235270920879588,0.032574745220268334
5313,"[5, 31]",0.36476510067114093,0.08926369783789158,0.03256028172811683
2766,"[3, 12, 19]",0.45,-0.0723009232521305,0.03253541546345873
2640,"[3, 9, 19]",0.45,-0.07228686481813043,0.03252908916815869
8925,"[9, 29, 31]",0.36476510067114093,0.08914071504836837,0.03251542189851558
11200,"[12, 29, 31]",0.36476510067114093,0.0891266566143683,0.03251029387242226
2724,"[3, 11, 18]",0.45167785234899327,-0.07187314357883706,0.03246350713325996
3147,"[3, 22, 80]",0.2453020134228188,-0.13111875352488578,0.0321636942371448
2767,"[3, 12, 20]",0.448993288590604,-0.07155521109702237,0.03212780954624696
2641,"[3, 9, 20]",0.448993288590604,-0.07154115266302231,0.03212149740373284
2725,"[3, 11, 19]",0.45,-0.07138061898307842,0.032121278542385286
2430,"[3, 4, 72]",0.29563758389261746,-0.10864276798072368,0.03211888543322737
3759,"[4, 10, 22]",0.4332214765100671,-0.07409691824134285,0.03210037632536027
3134,"[3, 22, 38]",0.276510067114094,-0.11520315269435265,0.03185483148327067
2849,"[3, 14, 28]",0.37214765100671143,-0.08552619806412588,0.031828373709099196
9725,"[10, 29, 31]",0.36476510067114093,0.08723571964592468,0.031820546058765144
3451,"[3, 77]",0.25536912751677854,-0.12450322592770315,0.031794280178181915
1261,"[2, 3, 74]",0.28926174496644297,-0.10965836584228632,0.031719970253708325
2726,"[3, 11, 20]",0.448993288590604,-0.0706349068279703,0.031714599105981296
3144,"[3, 22, 77]",0.25536912751677854,-0.12379345076068506,0.03161302551304743
2,"[1, 2, 4]",0.6875838926174497,-0.04593591187586295,0.03158479309853798
1726,"[2, 14, 22]",0.43288590604026844,-0.07293714064459846,0.03157346021192349
17352,"[31, 37]",0.2912751677852349,0.1081824440577485,0.03151085954433748
2415,"[3, 4, 29]",0.36845637583892615,-0.08521007606400655,0.03139619581150308
17480,"[31, 73]",0.28993288590604027,0.10817977722040424,0.03136487500618432
3842,"[4, 12, 22]",0.4332214765100671,-0.0722059812728992,0.03128118181990365
3716,"[4, 9, 22]",0.4332214765100671,-0.07219192283889915,0.031275091404368724
3298,"[3, 37]",0.2912751677852349,-0.10733944676252515,0.031265315365728796
17003,"[29, 31, 35]",0.32583892617449667,0.09570695684056613,0.031185052044358966
2942,"[3, 16, 74]",0.2895973154362416,-0.10763890694202709,0.031171938486902476
14205,"[17, 29, 31]",0.36476510067114093,0.08538778237452341,0.031146483033928505
3426,"[3, 73]",0.28993288590604027,-0.10734211359986938,0.031122008775264144
2595,"[3, 8, 18]",0.45167785234899327,-0.06851464359407336,0.030946547073027766
5222,"[5, 22]",0.4332214765100671,-0.07138068970961195,0.030923647790305042
3801,"[4, 11, 22]",0.4332214765100671,-0.07128567700384714,0.03088248624562639
1279,"[2, 4, 10]",0.5674496644295302,-0.054407149070504396,0.03087331848262514
3320,"[3, 38]",0.276510067114094,-0.11161777882820452,0.03086343951491293
17004,"[29, 31, 36]",0.32583892617449667,0.09467709072316138,0.030849481574560307
3915,"[4, 14, 16]",0.5043624161073825,-0.06116145823322727,0.03084754084716127
12251,"[14, 16, 22]",0.4332214765100671,-0.07091768174433923,0.03072306279595367
17026,"[29, 31, 87]",0.2285234899328859,0.13425939167092035,0.030681424740904954
15973,"[21, 29, 31]",0.36476510067114093,0.08399793840509029,0.030639516458501055
2596,"[3, 8, 19]",0.45,-0.06802211899831473,0.03060995354924163
2550,"[3, 7, 18]",0.45167785234899327,-0.06755030139437518,0.030510975059338585
1278,"[2, 4, 9]",0.5788590604026845,-0.052502153668060714,0.030391347341410982
1795,"[2, 16]",0.5040268456375839,-0.06027540456374471,0.030380422031793475
1250,"[2, 3, 36]",0.32550335570469796,-0.09330700368622638,0.03037174281061731
3450,"[3, 74, 87]",0.2285234899328859,-0.13283525230636267,0.03035597544316543
2504,"[3, 6, 18]",0.45167785234899327,-0.06716552857407226,0.0303371816982219
2878,"[3, 14, 87]",0.2285234899328859,-0.132630917782601,0.030309280204681637
2805,"[3, 13, 18]",0.45167785234899327,-0.06705224978237939,0.030286016176873376
2462,"[3, 5, 28]",0.37214765100671143,-0.0812777148639799,0.030247310665823396
12543,"[14, 31]",0.36476510067114093,0.08289097303767261,0.030235734124815478
2597,"[3, 8, 20]",0.448993288590604,-0.0672764068432066,0.030206655153090747
2551,"[3, 7, 19]",0.45,-0.06705777679861653,0.030175999559377442
5285,"[5, 29, 31]",0.36476510067114093,0.08271043478308855,0.03016988007020713
2991,"[3, 18, 19]",0.45,-0.06695885977679945,0.030131486899559756
15910,"[21, 22]",0.4332214765100671,-0.06944943427660934,0.03008698646010156
1249,"[2, 3, 35]",0.32550335570469796,-0.09227713756882164,0.030036517933475497
2505,"[3, 6, 19]",0.45,-0.06667300397831362,0.03000285179024113
2806,"[3, 13, 19]",0.45,-0.06655972518662075,0.029951876333979336
3185,"[3, 29]",0.36845637583892615,-0.0812624991493533,0.029941685928184535
2882,"[3, 15, 18]",0.45167785234899327,-0.06621314762169131,0.029907012315032382
66,"[1, 3, 18]",0.4513422818791946,-0.06621314762169131,0.029884793137978125
2422,"[3, 4, 37]",0.2912751677852349,-0.1025947078061211,0.029883290730105067
