,Pattern,Relative SUP,global_interest_16,global_criterion_16,global_interest_20,global_criterion_20,global_interest_22,global_criterion_22,global_interest_27,global_criterion_27
92,"[8, 9, 10]",0.3333333333333333,0.03120567375886525,0.010401891252955084,0.4085106382978724,0.13617021276595745,0.28936170212765955,0.09645390070921984,0.24113475177304966,0.08037825059101655
6,"[1, 2, 3, 4, 5, 6, 7, 8]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
21,"[2, 3, 4, 5, 6, 7, 8]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
36,"[3, 4, 5, 6, 7, 8, 9]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
22,"[2, 3, 4, 5, 6, 7, 8, 9]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
35,"[3, 4, 5, 6, 7, 8]",0.4340425531914894,0.020344875538868025,0.008830541723253356,0.25326102072034484,0.10992606005734117,0.18211653455708526,0.0790463256375434,0.15394242803504382,0.06681756450882753
49,"[4, 5, 6, 7, 8, 9]",0.4453900709219858,0.019429010254325335,0.00865348825511795,0.24797398021412123,0.11044514863437456,0.1737904865157881,0.07740455711483328,0.1469485476803542,0.06544942407323577
48,"[4, 5, 6, 7, 8]",0.4453900709219858,0.019429010254325335,0.00865348825511795,0.24797398021412123,0.11044514863437456,0.1737904865157881,0.07740455711483328,0.1469485476803542,0.06544942407323577
81,"[7, 8]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
61,"[5, 6, 7, 8, 9]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
60,"[5, 6, 7, 8]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
71,"[6, 7, 8]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
91,"[8, 9]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
72,"[6, 7, 8, 9]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
82,"[7, 8, 9]",0.451063829787234,0.018988358089120833,0.008564961521050247,0.24857486953030913,0.11212313263920326,0.17607386591730229,0.0794205522861023,0.1467282215977519,0.06618379357175191
34,"[3, 4, 5, 6, 7]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
5,"[1, 2, 3, 4, 5, 6, 7]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
19,"[2, 3, 4, 5, 6]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
4,"[1, 2, 3, 4, 5, 6]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
20,"[2, 3, 4, 5, 6, 7]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
33,"[3, 4, 5, 6]",0.4921985815602837,0.016097451305005415,0.007923142699059403,0.19920289410754802,0.09804738192243853,0.14350358697651605,0.07063226195865399,0.1215075520673657,0.05980584477641971
3,"[1, 2, 3, 4, 5]",0.502127659574468,0.015470609448250993,0.007768220914440923,0.19687462435388878,0.09885619435642073,0.14345474215650922,0.07203259393390675,0.11954561846375768,0.060027161611588956
18,"[2, 3, 4, 5]",0.502127659574468,0.015470609448250993,0.007768220914440923,0.19687462435388878,0.09885619435642073,0.14345474215650922,0.07203259393390675,0.11954561846375768,0.060027161611588956
32,"[3, 4, 5]",0.502127659574468,0.015470609448250993,0.007768220914440923,0.19687462435388878,0.09885619435642073,0.14345474215650922,0.07203259393390675,0.11954561846375768,0.060027161611588956
46,"[4, 5, 6]",0.5049645390070922,0.01529603952506176,0.007723957547407073,0.19462108534544595,0.09827674664252305,0.13621802534066463,0.06878527237060511,0.11538768029325049,0.05826668678637896
47,"[4, 5, 6, 7]",0.5049645390070922,0.01529603952506176,0.007723957547407073,0.19462108534544595,0.09827674664252305,0.13621802534066463,0.06878527237060511,0.11538768029325049,0.05826668678637896
70,"[6, 7]",0.5134751773049645,0.01478390345205909,0.007591167446305519,0.1935347360996826,0.09937528293345405,0.1370871047372752,0.07039082541119662,0.11423925394772934,0.05865902117599719
58,"[5, 6]",0.5134751773049645,0.01478390345205909,0.007591167446305519,0.1935347360996826,0.09937528293345405,0.1370871047372752,0.07039082541119662,0.11423925394772934,0.05865902117599719
59,"[5, 6, 7]",0.5134751773049645,0.01478390345205909,0.007591167446305519,0.1935347360996826,0.09937528293345405,0.1370871047372752,0.07039082541119662,0.11423925394772934,0.05865902117599719
45,"[4, 5]",0.5163120567375886,0.014616943340347596,0.007546904079271666,0.19134907645545943,0.09879583521955634,0.13553892915595045,0.06998038328051909,0.1129491076299587,0.058316986067099244
31,"[3, 4]",0.5617021276595745,0.012174940898345152,0.006838690206730043,0.15938104448742743,0.08952467179719328,0.11289490651192774,0.06341330918967857,0.0940790887599398,0.052844424324732145
17,"[2, 3, 4]",0.5617021276595745,0.012174940898345152,0.006838690206730043,0.15938104448742743,0.08952467179719328,0.11289490651192774,0.06341330918967857,0.0940790887599398,0.052844424324732145
2,"[1, 2, 3, 4]",0.5617021276595745,0.012174940898345152,0.006838690206730043,0.15938104448742743,0.08952467179719328,0.11289490651192774,0.06341330918967857,0.0940790887599398,0.052844424324732145
26,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,0.023767241860724854,0.0042814747749107184,0.5988942871502764,0.10788592123132638,0.4458703300385324,0.08031990342538102,0.37549561623945943,0.06764247271264022
11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,0.023767241860724854,0.0042814747749107184,0.5988942871502764,0.10788592123132638,0.4458703300385324,0.08031990342538102,0.37549561623945943,0.06764247271264022
40,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,0.023767241860724854,0.0042814747749107184,0.5988942871502764,0.10788592123132638,0.4458703300385324,0.08031990342538102,0.37549561623945943,0.06764247271264022
53,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18439716312056736,0.022858701582105838,0.004215079724359942,0.5957446808510639,0.10985362909310398,0.4322422258592472,0.07970424022936473,0.36404800872885984,0.0671294200492933
103,"[9, 10, 11, 12, 13]",0.18723404255319148,0.022275950999355254,0.00417081635732609,0.5987749838813669,0.11211106081183038,0.4386524822695036,0.08213067753131131,0.3642811089619601,0.06820582465670742
86,"[7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.022275950999355254,0.00417081635732609,0.5987749838813669,0.11211106081183038,0.4386524822695036,0.08213067753131131,0.3642811089619601,0.06820582465670742
95,"[8, 9, 10, 11, 12, 13]",0.18723404255319148,0.022275950999355254,0.00417081635732609,0.5987749838813669,0.11211106081183038,0.4386524822695036,0.08213067753131131,0.3642811089619601,0.06820582465670742
76,"[6, 7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.022275950999355254,0.00417081635732609,0.5987749838813669,0.11211106081183038,0.4386524822695036,0.08213067753131131,0.3642811089619601,0.06820582465670742
65,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.022275950999355254,0.00417081635732609,0.5987749838813669,0.11211106081183038,0.4386524822695036,0.08213067753131131,0.3642811089619601,0.06820582465670742
25,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,0.02143420015760441,0.004104421306775312,0.5587076438140268,0.10698657009204769,0.4182821118991332,0.08009657461898295,0.35350669818754926,0.06769277199336049
39,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,0.02143420015760441,0.004104421306775312,0.5587076438140268,0.10698657009204769,0.4182821118991332,0.08009657461898295,0.35350669818754926,0.06769277199336049
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,0.02143420015760441,0.004104421306775312,0.5587076438140268,0.10698657009204769,0.4182821118991332,0.08009657461898295,0.35350669818754926,0.06769277199336049
52,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",0.1971631205673759,0.020368386142150106,0.0040158945727076095,0.5511403643043012,0.10866455409687642,0.4020817388642278,0.0792756903576279,0.3398642787897342,0.06700870177556462
85,"[7, 8, 9, 10, 11, 12]",0.2,0.01985815602836879,0.003971631205673758,0.5546099290780142,0.11092198581560285,0.40851063829787226,0.08170212765957446,0.34042553191489355,0.06808510638297871
75,"[6, 7, 8, 9, 10, 11, 12]",0.2,0.01985815602836879,0.003971631205673758,0.5546099290780142,0.11092198581560285,0.40851063829787226,0.08170212765957446,0.34042553191489355,0.06808510638297871
102,"[9, 10, 11, 12]",0.2,0.01985815602836879,0.003971631205673758,0.5546099290780142,0.11092198581560285,0.40851063829787226,0.08170212765957446,0.34042553191489355,0.06808510638297871
94,"[8, 9, 10, 11, 12]",0.2,0.01985815602836879,0.003971631205673758,0.5546099290780142,0.11092198581560285,0.40851063829787226,0.08170212765957446,0.34042553191489355,0.06808510638297871
64,"[5, 6, 7, 8, 9, 10, 11, 12]",0.2,0.01985815602836879,0.003971631205673758,0.5546099290780142,0.11092198581560285,0.40851063829787226,0.08170212765957446,0.34042553191489355,0.06808510638297871
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,0.017291899962672636,0.0037281826869875754,0.47337625979843223,0.10206126452391731,0.3553191489361702,0.07660781650822393,0.30048525569242257,0.06478547356772799
38,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,0.017291899962672636,0.0037281826869875754,0.47337625979843223,0.10206126452391731,0.3553191489361702,0.07660781650822393,0.30048525569242257,0.06478547356772799
24,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,0.017291899962672636,0.0037281826869875754,0.47337625979843223,0.10206126452391731,0.3553191489361702,0.07660781650822393,0.30048525569242257,0.06478547356772799
51,"[4, 5, 6, 7, 8, 9, 10, 11]",0.22127659574468084,0.01644844517184943,0.0036396559529198735,0.468821603927987,0.10373924852874605,0.34249863611565745,0.07578693224686887,0.28968903436988547,0.0641014033499321
84,"[7, 8, 9, 10, 11]",0.22411347517730495,0.01604273274082054,0.0035953925858860218,0.47295987072448165,0.10599668024747248,0.34899003501211956,0.07821336954881544,0.2908250291767663,0.06517780795734619
74,"[6, 7, 8, 9, 10, 11]",0.22411347517730495,0.01604273274082054,0.0035953925858860218,0.47295987072448165,0.10599668024747248,0.34899003501211956,0.07821336954881544,0.2908250291767663,0.06517780795734619
101,"[9, 10, 11]",0.22411347517730495,0.01604273274082054,0.0035953925858860218,0.47295987072448165,0.10599668024747248,0.34899003501211956,0.07821336954881544,0.2908250291767663,0.06517780795734619
93,"[8, 9, 10, 11]",0.22411347517730495,0.01604273274082054,0.0035953925858860218,0.47295987072448165,0.10599668024747248,0.34899003501211956,0.07821336954881544,0.2908250291767663,0.06517780795734619
63,"[5, 6, 7, 8, 9, 10, 11]",0.22411347517730495,0.01604273274082054,0.0035953925858860218,0.47295987072448165,0.10599668024747248,0.34899003501211956,0.07821336954881544,0.2908250291767663,0.06517780795734619
141,"[13, 19]",0.2226950354609929,-0.015602836879432624,0.003474674312157336,0.6874644260739939,0.15309491474271922,0.5050006775985906,0.11246114380564357,0.4208338979988255,0.09371761983803631
132,"[12, 13, 19]",0.2226950354609929,-0.015602836879432624,0.003474674312157336,0.6874644260739939,0.15309491474271922,0.5050006775985906,0.11246114380564357,0.4208338979988255,0.09371761983803631
122,"[11, 12, 13, 19]",0.22127659574468084,-0.015602836879432624,0.0034525426286404104,0.686770321876705,0.15196619888335597,0.5027550463720678,0.11124792515467032,0.4178941625750137,0.09247019767617325
111,"[10, 11, 12, 13, 19]",0.22127659574468084,-0.015602836879432624,0.0034525426286404104,0.686770321876705,0.15196619888335597,0.5027550463720678,0.11124792515467032,0.4178941625750137,0.09247019767617325
150,"[19, 20]",0.20425531914893616,-0.015602836879432624,0.003186962426437302,0.0,0.0,0.5636524822695035,0.11512901765504752,0.46971040189125296,0.09594084804587294
158,"[20, 21]",0.2028368794326241,-0.015602836879432624,0.0031648307429203762,0.0,0.0,0.5686058622228835,0.11533423872038628,0.47383821851906954,0.09611186560032191
151,"[19, 20, 21]",0.2028368794326241,-0.015602836879432624,0.0031648307429203762,0.0,0.0,0.5686058622228835,0.11533423872038628,0.47383821851906954,0.09611186560032191
133,"[12, 13, 19, 20]",0.19858156028368795,-0.015602836879432624,0.0030984356923695992,0.0,0.0,0.5838905775075987,0.11594990191640257,0.48657548125633227,0.09662491826366883
142,"[13, 19, 20]",0.19858156028368795,-0.015602836879432624,0.0030984356923695992,0.0,0.0,0.5838905775075987,0.11594990191640257,0.48657548125633227,0.09662491826366883
123,"[11, 12, 13, 19, 20]",0.1971631205673759,-0.015602836879432624,0.0030763040088526736,0.0,0.0,0.5819378539721415,0.11473668326542932,0.4837491708760651,0.09537749610180575
143,"[13, 19, 20, 21]",0.1971631205673759,-0.015602836879432624,0.0030763040088526736,0.0,0.0,0.5891320985764579,0.11615512298174134,0.4909434154803816,0.0967959358181178
134,"[12, 13, 19, 20, 21]",0.1971631205673759,-0.015602836879432624,0.0030763040088526736,0.0,0.0,0.5891320985764579,0.11615512298174134,0.4909434154803816,0.0967959358181178
112,"[10, 11, 12, 13, 19, 20]",0.1971631205673759,-0.015602836879432624,0.0030763040088526736,0.0,0.0,0.5819378539721415,0.11473668326542932,0.4837491708760651,0.09537749610180575
124,"[11, 12, 13, 19, 20, 21]",0.19574468085106383,-0.015602836879432624,0.003054172325335748,0.0,0.0,0.5872032069071847,0.11494190433076808,0.48812827628738825,0.09554851365625472
113,"[10, 11, 12, 13, 19, 20, 21]",0.19574468085106383,-0.015602836879432624,0.003054172325335748,0.0,0.0,0.5872032069071847,0.11494190433076808,0.48812827628738825,0.09554851365625472
104,"[9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.015602836879432624,0.0025894069714803075,0.6760865611929442,0.1122015995171269,0.5134388070558285,0.0852089935113928,0.42644117112202223,0.07077108797344199
96,"[8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.015602836879432624,0.0025894069714803075,0.6760865611929442,0.1122015995171269,0.5134388070558285,0.0852089935113928,0.42644117112202223,0.07077108797344199
87,"[7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.015602836879432624,0.0025894069714803075,0.6760865611929442,0.1122015995171269,0.5134388070558285,0.0852089935113928,0.42644117112202223,0.07077108797344199
66,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.015602836879432624,0.0025894069714803075,0.6760865611929442,0.1122015995171269,0.5134388070558285,0.0852089935113928,0.42644117112202223,0.07077108797344199
77,"[6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.015602836879432624,0.0025894069714803075,0.6760865611929442,0.1122015995171269,0.5134388070558285,0.0852089935113928,0.42644117112202223,0.07077108797344199
54,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16312056737588654,-0.015602836879432624,0.0025451436044464566,0.6740055504162813,0.10994416779840051,0.5074930619796484,0.0827825562094462,0.42725871106999685,0.06969468336602787
27,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.015602836879432624,0.002523011920929531,0.6729376633072042,0.10881545193903727,0.5132138857782754,0.08298777727478497,0.43206420306084353,0.06986570092047684
41,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.015602836879432624,0.002523011920929531,0.6729376633072042,0.10881545193903727,0.5132138857782754,0.08298777727478497,0.43206420306084353,0.06986570092047684
12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.015602836879432624,0.002523011920929531,0.6729376633072042,0.10881545193903727,0.5132138857782754,0.08298777727478497,0.43206420306084353,0.06986570092047684
88,"[7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.015602836879432624,0.0022795634022433476,0.0,0.0,0.6028919644701509,0.08808208842613552,0.5007918474144462,0.07316533373572759
97,"[8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.015602836879432624,0.0022795634022433476,0.0,0.0,0.6028919644701509,0.08808208842613552,0.5007918474144462,0.07316533373572759
78,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.015602836879432624,0.0022795634022433476,0.0,0.0,0.6028919644701509,0.08808208842613552,0.5007918474144462,0.07316533373572759
105,"[9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.015602836879432624,0.0022795634022433476,0.0,0.0,0.6028919644701509,0.08808208842613552,0.5007918474144462,0.07316533373572759
67,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.015602836879432624,0.0022795634022433476,0.0,0.0,0.6028919644701509,0.08808208842613552,0.5007918474144462,0.07316533373572759
152,"[19, 20, 21, 22]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.0,0.0,0.7127659574468086,0.10312358533272975
144,"[13, 19, 20, 21, 22]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.0,0.0,0.7127659574468086,0.10312358533272975
159,"[20, 21, 22]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.0,0.0,0.7127659574468086,0.10312358533272975
165,"[21, 22]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.7957446808510639,0.11512901765504753,0.0,0.0,0.7127659574468086,0.10312358533272975
135,"[12, 13, 19, 20, 21, 22]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.0,0.0,0.7127659574468086,0.10312358533272975
98,"[8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.610221109720484,0.08828730949147429,0.5068836045056322,0.07333635129017657
106,"[9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.610221109720484,0.08828730949147429,0.5068836045056322,0.07333635129017657
89,"[7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.610221109720484,0.08828730949147429,0.5068836045056322,0.07333635129017657
79,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.610221109720484,0.08828730949147429,0.5068836045056322,0.07333635129017657
68,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.015602836879432624,0.002257431718726422,0.0,0.0,0.610221109720484,0.08828730949147429,0.5068836045056322,0.07333635129017657
114,"[10, 11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,-0.015602836879432624,0.0022353000352094967,0.0,0.0,0.0,0.0,0.7111157924303069,0.10187616317086667
55,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14326241134751774,-0.015602836879432624,0.0022353000352094967,0.0,0.0,0.5978934063619128,0.08565565112418894,0.503195000351099,0.07208892912831348
125,"[11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,-0.015602836879432624,0.0022353000352094967,0.0,0.0,0.0,0.0,0.7111157924303069,0.10187616317086667
13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,-0.015602836879432624,0.002213168351692571,0.0,0.0,0.6053191489361702,0.0858608721895277,0.5094326241134752,0.07225994668276245
56,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14184397163120568,-0.015602836879432624,0.002213168351692571,0.0,0.0,0.6053191489361702,0.0858608721895277,0.5094326241134752,0.07225994668276245
28,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,-0.015602836879432624,0.002213168351692571,0.0,0.0,0.6053191489361702,0.0858608721895277,0.5094326241134752,0.07225994668276245
42,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,-0.015602836879432624,0.002213168351692571,0.0,0.0,0.6053191489361702,0.0858608721895277,0.5094326241134752,0.07225994668276245
43,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.015602836879432624,0.0021910366681756454,0.0,0.0,0.6128949065119278,0.08606609325486646,0.5157962604771116,0.07243096423721142
29,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.015602836879432624,0.0021910366681756454,0.0,0.0,0.6128949065119278,0.08606609325486646,0.5157962604771116,0.07243096423721142
14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.015602836879432624,0.0021910366681756454,0.0,0.0,0.6128949065119278,0.08606609325486646,0.5157962604771116,0.07243096423721142
177,"[23, 24, 25]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
180,"[24, 25]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
172,"[22, 23, 24]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.0,0.0,0.7557212839072895,0.10397867310497459
174,"[22, 23, 24, 25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.0,0.0,0.7557212839072895,0.10397867310497459
178,"[23, 24, 25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
176,"[23, 24]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
171,"[22, 23]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.0,0.0,0.7557212839072895,0.10397867310497459
173,"[22, 23, 24, 25]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.0,0.0,0.7557212839072895,0.10397867310497459
181,"[24, 25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
183,"[25, 26]",0.1375886524822695,-0.015602836879432624,0.0021467733011417936,0.7957446808510639,0.10948543835823149,0.8553191489361702,0.11768220914440924,0.7557212839072895,0.10397867310497459
153,"[19, 20, 21, 22, 23]",0.13191489361702127,-0.015602836879432624,0.002058246567074091,0.0,0.0,0.0,0.0,0.7504003660489591,0.09898898445752226
147,"[13, 19, 20, 21, 22, 23, 24, 25]",0.13191489361702127,-0.015602836879432624,0.002058246567074091,0.0,0.0,0.0,0.0,0.7504003660489591,0.09898898445752226
166,"[21, 22, 23]",0.13191489361702127,-0.015602836879432624,0.002058246567074091,0.7957446808510639,0.10497057492077863,0.0,0.0,0.7504003660489591,0.09898898445752226
