,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
146,"[1, 6, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
209,"[1, 8, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
1505,"[3, 8, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
113,"[1, 5, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
268,"[1, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
4209,"[8, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
3248,"[6, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
2661,"[5, 8, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
3189,"[6, 8, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
1442,"[3, 6, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
44,"[1, 3, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
2598,"[5, 6, 10]",0.5398373983739837,0.034968652430272695,0.018877386352602495
2033,"[4, 6]",0.5658536585365853,0.03244976074261526,0.018361815834845707
2000,"[4, 5, 6]",0.5658536585365853,0.03244976074261526,0.018361815834845707
1371,"[3, 4, 6]",0.5658536585365853,0.03244976074261526,0.018361815834845707
75,"[1, 4, 6]",0.5658536585365853,0.03244976074261526,0.018361815834845707
2002,"[4, 5, 8]",0.5495934959349593,0.03244976074261526,0.017834177448786924
1373,"[3, 4, 8]",0.5495934959349593,0.03244976074261526,0.017834177448786924
2098,"[4, 8]",0.5495934959349593,0.03244976074261526,0.017834177448786924
77,"[1, 4, 8]",0.5495934959349593,0.03244976074261526,0.017834177448786924
2035,"[4, 6, 8]",0.5495934959349593,0.03244976074261526,0.017834177448786924
2037,"[4, 6, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
1375,"[3, 4, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
2004,"[4, 5, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
79,"[1, 4, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
2159,"[4, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
2100,"[4, 8, 10]",0.5398373983739837,0.03244976074261526,0.01751759441715165
1506,"[3, 8, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
114,"[1, 5, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
210,"[1, 8, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
45,"[1, 3, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
147,"[1, 6, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
2662,"[5, 8, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
1443,"[3, 6, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
4238,"[8, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
269,"[1, 10, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
3277,"[6, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
3249,"[6, 10, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
4210,"[8, 10, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
2599,"[5, 6, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
3190,"[6, 8, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
297,"[1, 11]",0.4682926829268293,0.034968652430272695,0.01637556406490819
2005,"[4, 5, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
1376,"[3, 4, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
2160,"[4, 10, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
2188,"[4, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
80,"[1, 4, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
2038,"[4, 6, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
2101,"[4, 8, 11]",0.4682926829268293,0.03244976074261526,0.015195985518493002
1900,"[3, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
1580,"[3, 10, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
1425,"[3, 5, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
5764,"[11, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
2764,"[5, 11, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
2736,"[5, 10, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
5386,"[10, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
3056,"[5, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
1608,"[3, 11, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
5094,"[10, 11, 27]",0.3008130081300813,-0.04611242865080839,0.01387121837463342
4241,"[8, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3281,"[6, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2665,"[5, 8, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4242,"[8, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5185,"[10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
272,"[1, 10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2602,"[5, 6, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3280,"[6, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3358,"[6, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1446,"[3, 6, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
300,"[1, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3359,"[6, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5539,"[11, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5538,"[11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2831,"[5, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1674,"[3, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2830,"[5, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4213,"[8, 10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4214,"[8, 10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5160,"[10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
151,"[1, 6, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5161,"[10, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
150,"[1, 6, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
273,"[1, 10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1447,"[3, 6, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
301,"[1, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1675,"[3, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1510,"[3, 8, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
378,"[1, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
48,"[1, 3, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1596,"[3, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
214,"[1, 8, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
213,"[1, 8, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1414,"[3, 5, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1413,"[3, 5, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5082,"[10, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1597,"[3, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1699,"[3, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
49,"[1, 3, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
379,"[1, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1509,"[3, 8, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1568,"[3, 10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
1569,"[3, 10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3194,"[6, 8, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3193,"[6, 8, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2725,"[5, 10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2724,"[5, 10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
6539,"[14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3383,"[6, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5083,"[10, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4319,"[8, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4320,"[8, 14, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2666,"[5, 8, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2603,"[5, 6, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2753,"[5, 11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2752,"[5, 11, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
118,"[1, 5, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
117,"[1, 5, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
5563,"[11, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2855,"[5, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
403,"[1, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3253,"[6, 10, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
3252,"[6, 10, 14]",0.34471544715447155,0.034968652430272695,0.012054234658890751
4344,"[8, 15]",0.34471544715447155,0.034968652430272695,0.012054234658890751
2857,"[5, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5610,"[11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3430,"[6, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2902,"[5, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5187,"[10, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
216,"[1, 8, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
303,"[1, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5163,"[10, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2833,"[5, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
6541,"[14, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2727,"[5, 10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
6586,"[14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1599,"[3, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
4391,"[8, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
450,"[1, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1416,"[3, 5, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5085,"[10, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
6862,"[15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
4346,"[8, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
4322,"[8, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
405,"[1, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2755,"[5, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2668,"[5, 8, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1512,"[3, 8, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
4244,"[8, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1677,"[3, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1449,"[3, 6, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
4216,"[8, 10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
381,"[1, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
275,"[1, 10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
51,"[1, 3, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3196,"[6, 8, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1571,"[3, 10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3385,"[6, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3283,"[6, 11, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5541,"[11, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5232,"[10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1746,"[3, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2605,"[5, 6, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3361,"[6, 14, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
153,"[1, 6, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
3255,"[6, 10, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
120,"[1, 5, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
5565,"[11, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
1701,"[3, 15, 17]",0.3300813008130081,0.034968652430272695,0.011542498281862369
2998,"[5, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
5328,"[10, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
2732,"[5, 10, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
1842,"[3, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
1604,"[3, 11, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
5706,"[11, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
2760,"[5, 11, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
1576,"[3, 10, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
5090,"[10, 11, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
1421,"[3, 5, 23]",0.3235772357723577,-0.03538310636369715,0.011449167750204443
1702,"[3, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3362,"[6, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4347,"[8, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2669,"[5, 8, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1600,"[3, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
7368,"[17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1417,"[3, 5, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4217,"[8, 10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4323,"[8, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5632,"[11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2606,"[5, 6, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
406,"[1, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
304,"[1, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
154,"[1, 6, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
276,"[1, 10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
451,"[1, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
472,"[1, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4413,"[8, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2924,"[5, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5086,"[10, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2858,"[5, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5254,"[10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5164,"[10, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
6884,"[15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4392,"[8, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5188,"[10, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2834,"[5, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1747,"[3, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5542,"[11, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
382,"[1, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
6863,"[15, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5611,"[11, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
6542,"[14, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3431,"[6, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2756,"[5, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3284,"[6, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3197,"[6, 8, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1678,"[3, 14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2728,"[5, 10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
2903,"[5, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
4245,"[8, 11, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
217,"[1, 8, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3386,"[6, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5233,"[10, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3452,"[6, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
121,"[1, 5, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
6587,"[14, 17, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1768,"[3, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1572,"[3, 10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1450,"[3, 6, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
52,"[1, 3, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
1513,"[3, 8, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
6608,"[14, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
5566,"[11, 15, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
3256,"[6, 10, 19]",0.32682926829268294,0.034968652430272695,0.011428779086967175
125,"[1, 5, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6866,"[15, 17, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6867,"[15, 17, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
384,"[1, 14, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
385,"[1, 14, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2759,"[5, 11, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2965,"[5, 21, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
386,"[1, 14, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
5312,"[10, 22, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
123,"[1, 5, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
124,"[1, 5, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1750,"[3, 17, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6888,"[15, 19, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2758,"[5, 11, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4326,"[8, 14, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6865,"[15, 17, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
408,"[1, 15, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
409,"[1, 15, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
410,"[1, 15, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6924,"[15, 21, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1749,"[3, 17, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
5258,"[10, 19, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6925,"[15, 21, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4325,"[8, 14, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1751,"[3, 17, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6886,"[15, 19, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
3258,"[6, 10, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2982,"[5, 22, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
3259,"[6, 10, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6941,"[15, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4327,"[8, 14, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
5089,"[10, 11, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6942,"[15, 22, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
5088,"[10, 11, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6887,"[15, 19, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6923,"[15, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1517,"[3, 8, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4349,"[8, 15, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4350,"[8, 15, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6647,"[14, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2673,"[5, 8, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2731,"[5, 10, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6612,"[14, 19, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6611,"[14, 19, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6610,"[14, 19, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2730,"[5, 10, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
511,"[1, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
512,"[1, 21, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
513,"[1, 21, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4470,"[8, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4471,"[8, 22, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
3200,"[6, 8, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1575,"[3, 10, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6591,"[14, 17, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6590,"[14, 17, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6589,"[14, 17, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
3199,"[6, 8, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
4487,"[8, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
529,"[1, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
530,"[1, 22, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
5257,"[10, 19, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6546,"[14, 15, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6545,"[14, 15, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
6544,"[14, 15, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
2981,"[5, 22]",0.3235772357723577,0.034968652430272695,0.011315059892071978
546,"[1, 23]",0.3235772357723577,0.034968652430272695,0.011315059892071978
1574,"[3, 10, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
54,"[1, 3, 21]",0.3235772357723577,0.034968652430272695,0.011315059892071978
