,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
6,"[1, 2, 3, 4, 5, 6, 7, 8]",0.4340425531914894,-0.07477104621547476,0.03245381580416351
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,0.3021693647258924,0.03214567709849919
70,"[6, 7]",0.5134751773049645,-0.06077348066298342,0.031205673758865245
100,"[9, 10]",0.3333333333333333,0.09220527231366252,0.030735090771220837
73,"[6, 7, 8, 9, 10]",0.3333333333333333,-0.09182979906299879,0.030609933020999597
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3219858156028369,-0.09187491271170806,0.029582418702918768
168,"[21, 22, 23, 24, 25]",0.13191489361702127,0.21956670780200194,0.02896411890154068
103,"[9, 10, 11, 12, 13]",0.18723404255319148,0.1523009994274025,0.02851593180768387
158,"[20, 21]",0.2028368794326241,-0.13988442113442112,0.028373719464144992
169,"[21, 22, 23, 24, 25, 26]",0.13191489361702127,0.21013924758618513,0.027720496490092505
81,"[7, 8]",0.451063829787234,-0.06077348066298342,0.027412718937345714
102,"[9, 10, 11, 12]",0.2,0.13341196977488864,0.02668239395497773
46,"[4, 5, 6]",0.5049645390070922,0.05204055204055205,0.026278633370831955
104,"[9, 10, 11, 12, 13, 19]",0.16595744680851063,0.15190002922234624,0.025208941019878736
93,"[8, 9, 10, 11]",0.22411347517730495,-0.11205027808251025,0.02511197721565478
101,"[9, 10, 11]",0.22411347517730495,0.11160591853149576,0.025012390252448696
105,"[9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.16649457431397272,0.024324739226013033
62,"[5, 6, 7, 8, 9, 10]",0.3333333333333333,-0.07194607797374443,0.023982025991248143
21,"[2, 3, 4, 5, 6, 7, 8]",0.4340425531914894,-0.05390603793754839,0.023397514338850792
170,"[21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.20091032880602316,0.02308331437345798
166,"[21, 22, 23]",0.13191489361702127,0.17480232186114542,0.02305902969232131
23,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3219858156028369,-0.0705366500376338,0.022711800792259398
74,"[6, 7, 8, 9, 10, 11]",0.22411347517730495,-0.0949580122760013,0.021281370127103835
106,"[9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,0.1424693778490873,0.02061259083774029
94,"[8, 9, 10, 11, 12]",0.2,-0.10207545562662997,0.020415091125325996
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,-0.09280341519638383,0.0200086795884402
45,"[4, 5]",0.5163120567375886,0.03765678765678766,0.019442653485206678
59,"[5, 6, 7]",0.5134751773049645,-0.03685265011231862,0.018922921050580625
71,"[6, 7, 8]",0.451063829787234,-0.040515653775322284,0.018275145958230477
75,"[6, 7, 8, 9, 10, 11, 12]",0.2,-0.09027489135130237,0.018054978270260476
48,"[4, 5, 6, 7, 8]",0.4453900709219858,0.039238171282370185,0.017476291890303884
165,"[21, 22]",0.14468085106382977,0.11884683943507474,0.01719486187571294
63,"[5, 6, 7, 8, 9, 10, 11]",0.22411347517730495,-0.0766830058127107,0.017185694919728073
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,-0.08954192455545487,0.017146325978704125
95,"[8, 9, 10, 11, 12, 13]",0.18723404255319148,-0.09058774156731135,0.016961109059411485
107,"[9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.15019352269530414,0.016404115244735347
0,"[1, 2]",0.9914893617021276,-0.015773293154354245,0.01563905236155123
76,"[6, 7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,-0.08313417634122935,0.015565547910698262
159,"[20, 21, 22]",0.14468085106382977,-0.10728133522251168,0.015521554883257007
96,"[8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.0935196515021399,0.015520282589716832
98,"[8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.10536614351919003,0.015244463317670046
11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,-0.08454935597217726,0.015230876891441862
24,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.21560283687943263,-0.07053717040731373,0.015208014045264806
64,"[5, 6, 7, 8, 9, 10, 11, 12]",0.2,-0.07418283762469728,0.014836567524939457
47,"[4, 5, 6, 7]",0.5049645390070922,0.028845693900942528,0.014566052523029133
60,"[5, 6, 7, 8]",0.451063829787234,-0.03176036670511809,0.01432595264145752
77,"[6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.086242724648994,0.014312622388556451
79,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.09725838663624337,0.014071426151626699
12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.08583872146082451,0.0138803038957929
14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.0923986596883456,0.01297513093495917
65,"[5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,-0.06901304075264345,0.01292159060900558
25,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",0.19148936170212766,-0.06613551320633321,0.01266424720972338
68,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,-0.08411689104659306,0.012170103385464526
97,"[8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.08269775061992796,0.012082082714684509
66,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,-0.07267339723903966,0.012060691456691688
142,"[13, 19, 20]",0.19858156028368795,0.060709535502353175,0.012055794284155241
78,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.07831289662853905,0.011441458656368116
13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,-0.08001172710654102,0.011349181149863975
167,"[21, 22, 23, 24]",0.13191489361702127,-0.08393322363910599,0.011072042267286322
188,"[27, 28, 29, 30]",0.10354609929078014,0.10588235294117647,0.010963704630788485
99,"[8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,-0.09973148995158476,0.010892659186201456
189,"[27, 28, 29, 30, 31]",0.10354609929078014,0.10472199838839645,0.010843554443053816
26,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18014184397163122,-0.06004854932781689,0.01081725640373439
121,"[11, 12, 13]",0.2553191489361702,0.041957606536066866,0.010712580392187284
184,"[25, 26, 27]",0.12056737588652482,-0.08829593693147363,0.01064560941726987
150,"[19, 20]",0.20425531914893616,0.05208333333333333,0.010638297872340424
160,"[20, 21, 22, 23]",0.13191489361702127,-0.07872489030577265,0.010384985529697669
80,"[6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,-0.09323848840348453,0.010183494478111076
27,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16170212765957448,-0.060895113726025615,0.009846869453570101
187,"[27, 28, 29]",0.10354609929078014,0.09411764705882353,0.009745515227367543
67,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,-0.06619853739457596,0.009671559364030245
15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,-0.08934632497404674,0.009504928188728376
132,"[12, 13, 19]",0.2226950354609929,0.04229896171613172,0.009419768779337135
29,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14042553191489363,-0.06701198402552683,0.00941019350145696
144,"[13, 19, 20, 21, 22]",0.14468085106382977,-0.06423835300582131,0.009294059583820955
133,"[12, 13, 19, 20]",0.19858156028368795,-0.0464007787129012,0.009214339035186054
123,"[11, 12, 13, 19, 20]",0.1971631205673759,0.04580308414693454,0.00903067900201972
69,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,-0.0809944457621345,0.008846201877566464
141,"[13, 19]",0.2226950354609929,0.03898096992019644,0.008680868478682043
183,"[25, 26]",0.1375886524822695,-0.061855670103092786,0.00851063829787234
161,"[20, 21, 22, 23, 24]",0.13191489361702127,-0.06159102335572923,0.008124773293734493
182,"[24, 25, 26, 27]",0.12056737588652482,-0.06622195269860522,0.007984207062952402
164,"[20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,-0.0690011992799667,0.007927797364081281
163,"[20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,-0.05968250972799183,0.00787301192156488
28,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14184397163120568,-0.054180264162585465,0.0076851438528490025
134,"[12, 13, 19, 20, 21]",0.1971631205673759,-0.03784267006542505,0.007461178920700825
186,"[27, 28]",0.10354609929078014,0.07058823529411765,0.007309136420525657
122,"[11, 12, 13, 19]",0.22127659574468084,0.0318522294796231,0.007048152906129366
30,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,-0.06338388397621618,0.00674296638044853
120,"[11, 12]",0.27375886524822696,0.024211456268952505,0.0066281007941955085
162,"[20, 21, 22, 23, 24, 25]",0.13191489361702127,-0.05016844538903362,0.006617965136425711
179,"[23, 24, 25, 26, 27]",0.12056737588652482,-0.052977562158884176,0.006387365650361921
145,"[13, 19, 20, 21, 22, 23]",0.13191489361702127,-0.04800709895973139,0.006332851352134779
155,"[19, 20, 21, 22, 23, 24, 25]",0.13191489361702127,0.0462841896665426,0.006105573956012003
128,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25]",0.13049645390070921,0.044627791788331775,0.005823768573796487
181,"[24, 25, 26]",0.1375886524822695,-0.041237113402061855,0.005673758865248227
108,"[10, 11]",0.3078014184397163,-0.01700166683008139,0.005233137166138527
129,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13049645390070921,0.03937869600164964,0.005138780187449315
156,"[19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,0.038923637321340465,0.005134607476432147
88,"[7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14609929078014183,0.03453263173870125,0.005045193005796068
86,"[7, 8, 9, 10, 11, 12, 13]",0.18723404255319148,0.026536474078847586,0.004968531316890612
127,"[11, 12, 13, 19, 20, 21, 22, 23, 24]",0.13049645390070921,0.03729764883803377,0.0048672109121973145
151,"[19, 20, 21]",0.2028368794326241,-0.02381183631183631,0.004829918571053322
149,"[13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,-0.04203337194699362,0.004829366138590757
146,"[13, 19, 20, 21, 22, 23, 24]",0.13191489361702127,-0.03641334606966716,0.004803462673019923
154,"[19, 20, 21, 22, 23, 24]",0.13191489361702127,0.03547970275911452,0.004680301215032129
148,"[13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,-0.034700713350268794,0.004577540910035458
178,"[23, 24, 25, 26]",0.1375886524822695,-0.030927835051546393,0.00425531914893617
135,"[12, 13, 19, 20, 21, 22]",0.14468085106382977,-0.029342798727858957,0.0042453410925412955
113,"[10, 11, 12, 13, 19, 20, 21]",0.19574468085106383,-0.021588398514082383,0.0042258141772246365
87,"[7, 8, 9, 10, 11, 12, 13, 19]",0.16595744680851063,0.024523896095848596,0.004069923181864235
130,"[11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.11347517730496454,0.03354902198091039,0.0038069812176919596
131,"[12, 13]",0.25673758865248225,0.014513497266195288,0.0037261602910373718
126,"[11, 12, 13, 19, 20, 21, 22, 23]",0.13049645390070921,0.028134970150161268,0.0036715138351983497
147,"[13, 19, 20, 21, 22, 23, 24, 25]",0.13191489361702127,-0.027718031402118988,0.0036564211636837813
157,"[19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,0.031258193232622175,0.003591366882045952
171,"[22, 23]",0.1375886524822695,0.024509803921568627,0.003372270894173272
85,"[7, 8, 9, 10, 11, 12]",0.2,0.016226254749447416,0.0032452509498894833
153,"[19, 20, 21, 22, 23]",0.13191489361702127,0.020353421088715212,0.0026849193776603045
125,"[11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,0.016354383265753752,0.0023429683827533745
172,"[22, 23, 24]",0.1375886524822695,-0.016339869281045753,0.002248180596115515
114,"[10, 11, 12, 13, 19, 20, 21, 22]",0.14326241134751774,-0.01544283159510787,0.0022123772923487873
90,"[7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10921985815602837,0.019832246703983716,0.002166075171924463
136,"[12, 13, 19, 20, 21, 22, 23]",0.13191489361702127,-0.01626866093772071,0.0021460786768908173
195,"[30, 31]",0.10354609929078014,-0.02054794520547945,0.0021276595744680847
89,"[7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14468085106382977,0.014562736026099143,0.0021069490420739185
174,"[22, 23, 24, 25, 26]",0.1375886524822695,0.014473418233272688,0.001991378111528299
112,"[10, 11, 12, 13, 19, 20]",0.1971631205673759,0.009833125405643156,0.0019387296899069486
109,"[10, 11, 12]",0.27375886524822696,-0.006527918260806842,0.0017870754955116603
124,"[11, 12, 13, 19, 20, 21]",0.19574468085106383,0.008816868727066635,0.0017258551550853839
84,"[7, 8, 9, 10, 11]",0.22411347517730495,0.007597346594765297,0.0017026677474793147
173,"[22, 23, 24, 25]",0.1375886524822695,-0.012254901960784314,0.001686135447086636
110,"[10, 11, 12, 13]",0.2553191489361702,0.005965704656928084,0.0015231586358114256
194,"[29, 30, 31]",0.10354609929078014,-0.0136986301369863,0.0014184397163120566
58,"[5, 6]",0.5134751773049645,0.0027472527472527475,0.0014106460914971553
140,"[12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.1148936170212766,-0.011823979467820975,0.001358499768643261
117,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25]",0.13049645390070921,0.009658598298335472,0.0012604128275842035
55,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20]",0.14326241134751774,0.008355451425749422,0.0011970221191499172
49,"[4, 5, 6, 7, 8, 9]",0.4453900709219858,0.0026654413186259357,0.0011871610979411968
56,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21]",0.14184397163120568,-0.008126137599708677,0.0011526436311643515
192,"[28, 29, 30, 31]",0.10354609929078014,-0.010273972602739725,0.0010638297872340424
185,"[26, 27]",0.12056737588652482,-0.00873256519102486,0.0010528624698398768
53,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.18439716312056736,0.005670481104838698,0.0010456206292610364
50,"[4, 5, 6, 7, 8, 9, 10]",0.3304964539007092,0.0028864262912836197,0.0009539536537150118
137,"[12, 13, 19, 20, 21, 22, 23, 24]",0.13191489361702127,-0.006463057595117019,0.0008525735551005429
115,"[10, 11, 12, 13, 19, 20, 21, 22, 23]",0.13049645390070921,-0.005216323120001323,0.0006807116695604563
139,"[12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13191489361702127,-0.005106346936090411,0.0006736032128459691
118,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26]",0.13049645390070921,0.004927415479696315,0.0006430102469958311
57,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19, 20, 21, 22]",0.10638297872340426,-0.005275093987947815,0.0005611802114838102
111,"[10, 11, 12, 13, 19]",0.22127659574468084,-0.002130509560509544,0.00047143190275104803
175,"[22, 23, 24, 25, 26, 27]",0.12056737588652482,-0.0032982952631224333,0.00039766680477362667
54,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 19]",0.16312056737588654,0.0024001618859415125,0.00039151576862875737
116,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24]",0.13049645390070921,0.0029648836600839196,0.0003869068038691072
152,"[19, 20, 21, 22]",0.14468085106382977,-0.002336001416883768,0.00033797467308105573
51,"[4, 5, 6, 7, 8, 9, 10, 11]",0.22127659574468084,-0.0011982516867434512,0.0002651450540879126
52,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",0.1971631205673759,0.0010051001678915983,0.00019816868558430095
138,"[12, 13, 19, 20, 21, 22, 23, 24, 25]",0.13191489361702127,0.0011635227824636288,0.00015348598406967018
119,"[10, 11, 12, 13, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.11347517730496454,-0.0004193646270021917,4.758747540450402e-05
190,"[28, 29]",0.10354609929078014,0.0,0.0
191,"[28, 29, 30]",0.10354609929078014,0.0,0.0
180,"[24, 25]",0.1375886524822695,0.0,0.0
193,"[29, 30]",0.10354609929078014,0.0,0.0
177,"[23, 24, 25]",0.1375886524822695,0.0,0.0
176,"[23, 24]",0.1375886524822695,0.0,0.0
