,Pattern,Relative SUP,local_interest_11,local_criterion_11,local_interest_24,local_criterion_24,local_interest_28,local_criterion_28,local_interest_32,local_criterion_32
635,"[1, 29, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1291,"[2, 28, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.0,0.0,0.7479674796747968,0.1787824707515368
901,"[2, 8, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1292,"[2, 28, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.0,0.0,0.7479674796747968,0.1787824707515368
1301,"[2, 29, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1302,"[2, 29, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
902,"[2, 8, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1310,"[2, 30, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1311,"[2, 30, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
626,"[1, 28, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.0,0.0,0.7479674796747968,0.1787824707515368
1318,"[2, 31, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1319,"[2, 31, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
931,"[2, 9, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
615,"[1, 27, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1241,"[2, 24, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.0,0.0,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
659,"[1, 32, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.0,0.0
660,"[1, 32, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.0,0.0
665,"[1, 33, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1193,"[2, 21, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
736,"[2, 3, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
737,"[2, 3, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1176,"[2, 20, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1175,"[2, 20, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
34,"[1, 2, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
35,"[1, 2, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
771,"[2, 4, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1194,"[2, 21, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1210,"[2, 22, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1211,"[2, 22, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
681,"[1, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
772,"[2, 4, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
805,"[2, 5, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
806,"[2, 5, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1157,"[2, 19, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1156,"[2, 19, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
838,"[2, 6, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
680,"[1, 37, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
679,"[1, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
678,"[1, 36, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1226,"[2, 23, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1227,"[2, 23, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
677,"[1, 36, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
675,"[1, 35, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
674,"[1, 35, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
671,"[1, 34, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
839,"[2, 6, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
666,"[1, 33, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
932,"[2, 9, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
625,"[1, 28, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.0,0.0,0.7479674796747968,0.1787824707515368
1325,"[2, 32, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.0,0.0
139,"[1, 5, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
105,"[1, 4, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
106,"[1, 4, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1015,"[2, 12, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1016,"[2, 12, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
603,"[1, 26, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
576,"[1, 24, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.0,0.0,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
575,"[1, 24, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.0,0.0,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
561,"[1, 23, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
560,"[1, 23, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1042,"[2, 13, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1336,"[2, 34, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1337,"[2, 34, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1114,"[2, 16, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
140,"[1, 5, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1331,"[2, 33, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1340,"[2, 35, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
545,"[1, 22, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
544,"[1, 22, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
528,"[1, 21, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1113,"[2, 16, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1066,"[2, 14, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
527,"[1, 21, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
510,"[1, 20, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
509,"[1, 20, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1067,"[2, 14, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
172,"[1, 6, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
173,"[1, 6, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1091,"[2, 15, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1332,"[2, 33, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1041,"[2, 13, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1326,"[2, 32, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.0,0.0
961,"[2, 10, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
589,"[1, 25, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
590,"[1, 25, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
70,"[1, 3, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
602,"[1, 26, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
71,"[1, 3, 38]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
960,"[2, 10, 37]",0.23902439024390243,0.5317073170731708,0.12709101725163593,0.6991869918699187,0.16712274439817568,0.7235772357723578,0.17295260757485625,0.7479674796747968,0.1787824707515368
1988,"[3, 18, 28]",0.235,0.52,0.1222,0.6916666666666667,0.16254166666666667,0.0,0.0,0.6326923076923077,0.1486826923076923
1358,"[2, 18, 28]",0.22926829268292684,0.5317073170731708,0.12190362879238549,0.6991869918699187,0.1603014078921277,0.0,0.0,0.6389931207004378,0.14650086181912478
692,"[1, 18, 28]",0.22926829268292684,0.5317073170731708,0.12190362879238549,0.6991869918699187,0.1603014078921277,0.0,0.0,0.6389931207004378,0.14650086181912478
2100,"[4, 8, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
2130,"[4, 9, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
2069,"[4, 7, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
2159,"[4, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
2037,"[4, 6, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
2004,"[4, 5, 10]",0.836272040302267,0.1420290734727323,0.11877494305528243,0.09123395344602592,0.07629640439315014,0.08383660586932112,0.07011020944235419,0.07643925829261627,0.0639240144915582
1991,"[3, 18, 31]",0.22833333333333333,0.52,0.11873333333333334,0.6916666666666667,0.15793055555555555,0.7166666666666667,0.1636388888888889,0.683272506082725,0.1560138888888889
1990,"[3, 18, 30]",0.22833333333333333,0.52,0.11873333333333334,0.6916666666666667,0.15793055555555555,0.7166666666666667,0.1636388888888889,0.683272506082725,0.1560138888888889
1989,"[3, 18, 29]",0.22833333333333333,0.52,0.11873333333333334,0.6916666666666667,0.15793055555555555,0.7166666666666667,0.1636388888888889,0.683272506082725,0.1560138888888889
1360,"[2, 18, 30]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
1361,"[2, 18, 31]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
694,"[1, 18, 30]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
693,"[1, 18, 29]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
1359,"[2, 18, 29]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
695,"[1, 18, 31]",0.22276422764227644,0.5317073170731708,0.11844536981955187,0.6991869918699187,0.15575385022142907,0.7235772357723578,0.16118712406636262,0.6895733190908551,0.15361226782999537
2573,"[4, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2128,"[4, 8, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2293,"[4, 14, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2158,"[4, 9, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2362,"[4, 17, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2340,"[4, 16, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2317,"[4, 15, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2242,"[4, 12, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2097,"[4, 7, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2268,"[4, 13, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2032,"[4, 5, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2187,"[4, 10, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2065,"[4, 6, 18]",0.43073047858942065,0.2745591939546599,0.11826101301321622,0.44043778632138686,0.18970997849107596,0.3963498166070087,0.17071994619596595,0.36395775332537883,0.15676769727617074
2689,"[5, 8, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
3134,"[5, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2748,"[5, 10, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2901,"[5, 16, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2923,"[5, 17, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2829,"[5, 13, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2719,"[5, 9, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2854,"[5, 14, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2658,"[5, 7, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2803,"[5, 12, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2878,"[5, 15, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2626,"[5, 6, 18]",0.4318181818181818,0.2727272727272727,0.11776859504132231,0.4392610313662944,0.18968089990817258,0.39526847421584266,0.17068411386593205,0.3629718234981392,0.1567378328741965
2496,"[4, 27, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2409,"[4, 21, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2457,"[4, 24, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.0,0.0,0.0,0.0,0.5020449066926681,0.21498144619081505
2507,"[4, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2426,"[4, 22, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2471,"[4, 25, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2329,"[4, 16, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2484,"[4, 26, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2372,"[4, 19, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2442,"[4, 23, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2351,"[4, 17, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2391,"[4, 20, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2054,"[4, 6, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2086,"[4, 7, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2231,"[4, 12, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2021,"[4, 5, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2282,"[4, 14, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2306,"[4, 15, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
2257,"[4, 13, 28]",0.4282115869017632,0.2745591939546599,0.1175694281417939,0.5340050377833753,0.22866714464275514,0.0,0.0,0.5020449066926681,0.21498144619081505
