,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
0,"[1, 2]",0.9979436561793131,-0.43284008243338695,0.43195001440452946
1,"[1, 2, 3]",0.1293440263212009,-0.37652078775814407,0.048700714682268685
2,"[2, 3]",0.13242854205223115,0.30089898322955777,0.039847613654089085
