,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
365,"[16, 17, 18, 19]",0.39865771812080536,-0.01235543621827043,0.004925590009162843
310,"[13, 14, 15, 16, 17, 18]",0.3983221476510067,-0.01235543621827043,0.004921443889626511
329,"[14, 15, 16, 17, 18]",0.3983221476510067,-0.01235543621827043,0.004921443889626511
348,"[15, 16, 17, 18, 19]",0.3983221476510067,-0.01235543621827043,0.004921443889626511
367,"[16, 17, 18, 19, 20, 21]",0.3976510067114094,-0.01235543621827043,0.004913151650553846
366,"[16, 17, 18, 19, 20]",0.3976510067114094,-0.01235543621827043,0.004913151650553846
349,"[15, 16, 17, 18, 19, 20]",0.39731543624161075,-0.01235543621827043,0.004909005531017513
350,"[15, 16, 17, 18, 19, 20, 21]",0.39731543624161075,-0.01235543621827043,0.004909005531017513
311,"[13, 14, 15, 16, 17, 18, 19]",0.3969798657718121,-0.01235543621827043,0.004904859411481181
330,"[14, 15, 16, 17, 18, 19]",0.3969798657718121,-0.01235543621827043,0.004904859411481181
313,"[13, 14, 15, 16, 17, 18, 19, 20, 21]",0.3959731543624161,-0.01235543621827043,0.004892421052872183
312,"[13, 14, 15, 16, 17, 18, 19, 20]",0.3959731543624161,-0.01235543621827043,0.004892421052872183
331,"[14, 15, 16, 17, 18, 19, 20]",0.3959731543624161,-0.01235543621827043,0.004892421052872183
332,"[14, 15, 16, 17, 18, 19, 20, 21]",0.3959731543624161,-0.01235543621827043,0.004892421052872183
368,"[16, 17, 18, 19, 20, 21, 22]",0.3832214765100671,-0.01235543621827043,0.004734868510491554
351,"[15, 16, 17, 18, 19, 20, 21, 22]",0.38288590604026845,-0.01235543621827043,0.004730722390955222
333,"[14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3818791946308725,-0.01235543621827043,0.004718284032346225
314,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3818791946308725,-0.01235543621827043,0.004718284032346225
492,"[31, 35, 36]",0.30134228187919465,0.015512488827643507,0.004674568780947607
481,"[29, 31, 35, 36]",0.30134228187919465,0.015512488827643507,0.004674568780947607
515,"[36, 37]",0.2912751677852349,0.015512488827643507,0.004518402786038444
507,"[35, 36, 37]",0.2912751677852349,0.015512488827643507,0.004518402786038444
606,"[79, 80]",0.2453020134228188,0.017235966961278482,0.004228017398890795
493,"[31, 35, 36, 37]",0.2701342281879195,0.015512488827643507,0.004190454196729203
482,"[29, 31, 35, 36, 37]",0.2701342281879195,0.015512488827643507,0.004190454196729203
607,"[79, 80, 81]",0.23087248322147652,0.017235966961278482,0.00397931049307369
479,"[29, 31, 32]",0.12919463087248323,-0.030748562170791634,0.003972549139515027
490,"[31, 32]",0.12919463087248323,-0.030748562170791634,0.003972549139515027
587,"[77, 78]",0.24630872483221478,0.015877291539530745,0.0039107154328911296
597,"[78, 79]",0.24563758389261744,0.015877291539530745,0.0039000595325290287
588,"[77, 78, 79]",0.2453020134228188,0.015877291539530745,0.003894731582347978
598,"[78, 79, 80]",0.24496644295302014,0.015877291539530745,0.0038894036321669274
589,"[77, 78, 79, 80]",0.24496644295302014,0.015877291539530745,0.0038894036321669274
621,"[81, 82]",0.22114093959731543,0.01708463649700491,0.0037781125676262534
576,"[74, 77]",0.2238255033557047,-0.016877544883217185,0.0037776249788945846
622,"[81, 82, 83]",0.22080536912751678,0.01708463649700491,0.0037723794681306143
627,"[82, 83]",0.22080536912751678,0.01708463649700491,0.0037723794681306143
565,"[73, 74, 77]",0.22348993288590605,-0.016877544883217185,0.0037719613732290756
599,"[78, 79, 80, 81]",0.23087248322147652,0.015877291539530745,0.003665629724562803
590,"[77, 78, 79, 80, 81]",0.23087248322147652,0.015877291539530745,0.003665629724562803
615,"[80, 81, 82]",0.20771812080536914,0.01708463649700491,0.0035487885878006846
616,"[80, 81, 82, 83]",0.20738255033557046,0.01708463649700491,0.0035430554883050447
608,"[79, 80, 81, 82]",0.20738255033557046,0.01708463649700491,0.0035430554883050447
609,"[79, 80, 81, 82, 83]",0.2070469798657718,0.01708463649700491,0.0035373223888094055
536,"[39, 40]",0.2151006711409396,0.015963564752417087,0.0034337734920467625
600,"[78, 79, 80, 81, 82]",0.20738255033557046,0.015877291539530745,0.0032926732118892616
591,"[77, 78, 79, 80, 81, 82]",0.20738255033557046,0.015877291539530745,0.0032926732118892616
601,"[78, 79, 80, 81, 82, 83]",0.2070469798657718,0.015877291539530745,0.003287345261708211
592,"[77, 78, 79, 80, 81, 82, 83]",0.2070469798657718,0.015877291539530745,0.003287345261708211
401,"[18, 19, 20, 21, 22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
416,"[19, 20, 21, 22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
430,"[20, 21, 22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
455,"[22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
385,"[17, 18, 19, 20, 21, 22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
443,"[21, 22, 28]",0.37214765100671143,0.008683241372824356,0.003231447880020876
577,"[74, 77, 78]",0.20335570469798658,0.015877291539530745,0.003228737809716655
566,"[73, 74, 77, 78]",0.20302013422818793,0.015877291539530745,0.0032234098595356046
578,"[74, 77, 78, 79]",0.20302013422818793,0.015877291539530745,0.0032234098595356046
579,"[74, 77, 78, 79, 80]",0.20268456375838925,0.015877291539530745,0.0032180819093545533
567,"[73, 74, 77, 78, 79]",0.20268456375838925,0.015877291539530745,0.0032180819093545533
568,"[73, 74, 77, 78, 79, 80]",0.2023489932885906,0.015877291539530745,0.003212753959173503
467,"[28, 29]",0.36845637583892615,0.008683241372824356,0.003199395646765484
456,"[22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
386,"[17, 18, 19, 20, 21, 22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
402,"[18, 19, 20, 21, 22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
431,"[20, 21, 22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
417,"[19, 20, 21, 22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
444,"[21, 22, 28, 29]",0.35906040268456374,0.008683241372824356,0.0031178081439335774
468,"[28, 29, 31]",0.351006711409396,0.008683241372824356,0.003047875998649086
580,"[74, 77, 78, 79, 80, 81]",0.19161073825503355,0.015877291539530745,0.0030422595533798843
569,"[73, 74, 77, 78, 79, 80, 81]",0.1912751677852349,0.015877291539530745,0.003036931603198834
418,"[19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
403,"[18, 19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
432,"[20, 21, 22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
445,"[21, 22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
387,"[17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
457,"[22, 28, 29, 31]",0.3422818791946309,0.008683241372824356,0.002972116174590887
369,"[16, 17, 18, 19, 20, 21, 22, 28]",0.33489932885906043,0.008683241372824356,0.0029080117080801035
352,"[15, 16, 17, 18, 19, 20, 21, 22, 28]",0.3345637583892617,0.008683241372824356,0.002905097868693249
315,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33355704697986577,0.008683241372824356,0.002896356350532688
334,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28]",0.33355704697986577,0.008683241372824356,0.002896356350532688
370,"[16, 17, 18, 19, 20, 21, 22, 28, 29]",0.32281879194630875,0.008683241372824356,0.002803113490153366
353,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.32248322147651004,0.008683241372824356,0.002800199650766512
316,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3214765100671141,0.008683241372824356,0.0027914581326059507
335,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29]",0.3214765100671141,0.008683241372824356,0.0027914581326059507
581,"[74, 77, 78, 79, 80, 81, 82]",0.1738255033557047,0.015877291539530745,0.0027598781937842034
582,"[74, 77, 78, 79, 80, 81, 82, 83]",0.1738255033557047,0.015877291539530745,0.0027598781937842034
570,"[73, 74, 77, 78, 79, 80, 81, 82]",0.17348993288590603,0.015877291539530745,0.0027545502436031525
571,"[73, 74, 77, 78, 79, 80, 81, 82, 83]",0.17348993288590603,0.015877291539530745,0.0027545502436031525
371,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.31073825503355706,0.008683241372824356,0.0026982152722266287
354,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3104026845637584,0.008683241372824356,0.002695301432839775
317,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3093959731543624,0.008683241372824356,0.0026865599146792133
336,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31]",0.3093959731543624,0.008683241372824356,0.0026865599146792133
523,"[37, 38]",0.276510067114094,0.00889334931578005,0.0024591006161754233
516,"[36, 37, 38]",0.276510067114094,0.00889334931578005,0.0024591006161754233
508,"[35, 36, 37, 38]",0.276510067114094,0.00889334931578005,0.0024591006161754233
483,"[29, 31, 35, 36, 37, 38]",0.2557046979865772,0.00889334931578005,0.0022740712008806705
494,"[31, 35, 36, 37, 38]",0.2557046979865772,0.00889334931578005,0.0022740712008806705
517,"[36, 37, 38, 39]",0.2543624161073825,0.00889334931578005,0.002262133819248751
509,"[35, 36, 37, 38, 39]",0.2543624161073825,0.00889334931578005,0.002262133819248751
524,"[37, 38, 39]",0.2543624161073825,0.00889334931578005,0.002262133819248751
530,"[38, 39]",0.2543624161073825,0.00889334931578005,0.002262133819248751
632,"[83, 84]",0.22080536912751678,0.009483546146423069,0.002094017907498785
623,"[81, 82, 83, 84]",0.22080536912751678,0.009483546146423069,0.002094017907498785
628,"[82, 83, 84]",0.22080536912751678,0.009483546146423069,0.002094017907498785
495,"[31, 35, 36, 37, 38, 39]",0.23355704697986576,0.00889334931578005,0.002077104403953998
484,"[29, 31, 35, 36, 37, 38, 39]",0.23355704697986576,0.00889334931578005,0.002077104403953998
471,"[28, 29, 31, 35, 36]",0.23087248322147652,0.008683241372824356,0.002004721498155422
470,"[28, 29, 31, 35]",0.23087248322147652,0.008683241372824356,0.002004721498155422
504,"[34, 29]",0.10704697986577182,0.01860208717985772,0.0019912972518035615
460,"[22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
421,"[19, 20, 21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
434,"[20, 21, 22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
448,"[21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
459,"[22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
420,"[19, 20, 21, 22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
405,"[18, 19, 20, 21, 22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
406,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
390,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
389,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
435,"[20, 21, 22, 28, 29, 31, 35, 36]",0.22684563758389262,0.008683241372824356,0.001969755425513176
447,"[21, 22, 28, 29, 31, 35]",0.22684563758389262,0.008683241372824356,0.001969755425513176
617,"[80, 81, 82, 83, 84]",0.20738255033557046,0.009483546146423069,0.0019667219860702873
505,"[34, 29, 31]",0.10570469798657718,0.01860208717985772,0.0019663280072668393
610,"[79, 80, 81, 82, 83, 84]",0.2070469798657718,0.009483546146423069,0.001963539588034575
602,"[78, 79, 80, 81, 82, 83, 84]",0.2070469798657718,0.009483546146423069,0.001963539588034575
593,"[77, 78, 79, 80, 81, 82, 83, 84]",0.2070469798657718,0.009483546146423069,0.001963539588034575
510,"[35, 36, 37, 38, 39, 40]",0.2151006711409396,0.00889334931578005,0.0019129654065151045
531,"[38, 39, 40]",0.2151006711409396,0.00889334931578005,0.0019129654065151045
518,"[36, 37, 38, 39, 40]",0.2151006711409396,0.00889334931578005,0.0019129654065151045
525,"[37, 38, 39, 40]",0.2151006711409396,0.00889334931578005,0.0019129654065151045
374,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21174496644295301,0.008683241372824356,0.0018386326531047545
373,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21174496644295301,0.008683241372824356,0.0018386326531047545
357,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21140939597315436,0.008683241372824356,0.0018357188137179009
356,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21140939597315436,0.008683241372824356,0.0018357188137179009
319,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,0.008683241372824356,0.0018298911349441933
339,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,0.008683241372824356,0.0018298911349441933
320,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36]",0.21073825503355706,0.008683241372824356,0.0018298911349441933
338,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35]",0.21073825503355706,0.008683241372824356,0.0018298911349441933
472,"[28, 29, 31, 35, 36, 37]",0.20738255033557046,0.008683241372824356,0.001800752741075655
449,"[21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
422,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
391,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
407,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
436,"[20, 21, 22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
461,"[22, 28, 29, 31, 35, 36, 37]",0.2040268456375839,0.008683241372824356,0.001771614347207117
496,"[31, 35, 36, 37, 38, 39, 40]",0.19798657718120805,0.00889334931578005,0.0017607637907081305
485,"[29, 31, 35, 36, 37, 38, 39, 40]",0.19798657718120805,0.00889334931578005,0.0017607637907081305
473,"[28, 29, 31, 35, 36, 37, 38]",0.1959731543624161,0.008683241372824356,0.0017016822019226255
408,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
392,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
423,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
450,"[21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
437,"[20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
462,"[22, 28, 29, 31, 35, 36, 37, 38]",0.19261744966442954,0.008683241372824356,0.0016725438080540875
511,"[35, 36, 37, 38, 39, 40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
541,"[40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
537,"[39, 40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
532,"[38, 39, 40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
526,"[37, 38, 39, 40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
519,"[36, 37, 38, 39, 40, 41]",0.1976510067114094,0.008415329964238024,0.0016632984392403341
583,"[74, 77, 78, 79, 80, 81, 82, 83, 84]",0.1738255033557047,0.009483546146423069,0.0016484821824990436
572,"[73, 74, 77, 78, 79, 80, 81, 82, 83, 84]",0.17348993288590603,0.009483546146423069,0.001645299784463331
375,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18926174496644296,0.008683241372824356,0.0016434054141855493
358,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18892617449664428,0.008683241372824356,0.0016404915747986954
340,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18859060402684563,0.008683241372824356,0.0016375777354118415
321,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37]",0.18859060402684563,0.008683241372824356,0.0016375777354118415
376,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17852348993288591,0.008683241372824356,0.0015501625538062273
359,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17818791946308724,0.008683241372824356,0.0015472487144193735
341,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17785234899328858,0.008683241372824356,0.0015443348750325196
322,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38]",0.17785234899328858,0.008683241372824356,0.0015443348750325196
474,"[28, 29, 31, 35, 36, 37, 38, 39]",0.17718120805369128,0.008683241372824356,0.001538507196258812
497,"[31, 35, 36, 37, 38, 39, 40, 41]",0.18154362416107384,0.008415329964238024,0.0015277495002190508
486,"[29, 31, 35, 36, 37, 38, 39, 40, 41]",0.18154362416107384,0.008415329964238024,0.0015277495002190508
393,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
451,"[21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
463,"[22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
438,"[20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
424,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
409,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.17416107382550336,0.008683241372824356,0.0015122826417771277
360,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16208053691275168,0.008683241372824356,0.0014073844238503906
377,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16208053691275168,0.008683241372824356,0.0014073844238503906
342,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16174496644295303,0.008683241372824356,0.001404470584463537
323,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39]",0.16174496644295303,0.008683241372824356,0.001404470584463537
502,"[33, 34, 29]",0.10704697986577182,0.012371557584842142,0.0013243378756928334
501,"[33, 34]",0.10704697986577182,0.012371557584842142,0.0013243378756928334
475,"[28, 29, 31, 35, 36, 37, 38, 39, 40]",0.15100671140939598,0.008683241372824356,0.0013112277240842148
503,"[33, 34, 29, 31]",0.10570469798657718,0.012371557584842142,0.001307731758129287
641,"[86, 87]",0.212751677852349,0.0061410279898265665,0.00130651400857384
394,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
410,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
425,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
439,"[20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
452,"[21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
464,"[22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.1483221476510067,0.008683241372824356,0.0012879170089893843
361,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13859060402684564,0.008683241372824356,0.001203415666770624
378,"[16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.13859060402684564,0.008683241372824356,0.001203415666770624
343,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.138255033557047,0.008683241372824356,0.00120050182738377
324,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40]",0.138255033557047,0.008683241372824356,0.00120050182738377
476,"[28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1389261744966443,0.008415329964238024,0.001169109599058571
453,"[21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
411,"[18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
395,"[17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
440,"[20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
426,"[19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
465,"[22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1365771812080537,0.008415329964238024,0.0011493420454513007
362,"[15, 16, 17, 18, 19, 20, 21, 22, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41]",0.1268456375838926,0.008415329964238024,0.0010674478947926083
