,Pattern,Relative SUP,local_dropout_interest,local_dropout_criterion
0,"[1, 2]",0.9979436561793131,-0.43284008243338695,0.43195001440452946
1,"[1, 2, 3]",0.13242854205223115,-0.37652078775814407,0.04986209897516858
3,"[2, 3]",0.13242854205223115,0.30089898322955777,0.039847613654089085
2,"[1, 3]",0.13242854205223115,-0.13194109920382915,0.01747276740433189
