,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
629,"[28, 29, 30]",0.2682926829268293,0.025164730861645244,0.006751513158002383
406,"[14, 15, 16, 17, 18]",0.2780487804878049,0.024138905105987138,0.006711793127030571
431,"[15, 16, 17, 18, 19, 20]",0.27479674796747966,0.024285488200664916,0.006673573180345318
430,"[15, 16, 17, 18, 19]",0.27479674796747966,0.024138905105987138,0.006633292622620856
454,"[16, 17, 18, 19, 20, 21]",0.27154471544715447,0.024285488200664916,0.006594595982944782
328,"[11, 12, 13, 14, 15]",0.34146341463414637,-0.019168581780291405,0.006545369388392188
497,"[19, 20, 21, 22, 23, 24]",0.3008130081300813,0.02158498450524124,0.006493044119462813
516,"[20, 21, 22, 23, 24, 25]",0.2991869918699187,0.02158498450524124,0.006457946583681932
480,"[17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.025768861031978965,0.006452690404755709
357,"[12, 13, 14, 15, 16, 17, 18]",0.2764227642276423,0.023285887841888023,0.006436749484749535
52,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0.27479674796747966,-0.02328468461476118,0.006398555609584779
667,"[32, 33, 34, 35, 36, 37, 38]",0.23902439024390243,0.026279903061722502,0.006281537804997086
666,"[32, 33, 34, 35, 36, 37]",0.23902439024390243,0.026279903061722502,0.006281537804997086
390,"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.02502968244081786,0.006267595277863334
550,"[22, 23, 24, 25, 26]",0.2991869918699187,0.020898300671478725,0.006252499713092822
533,"[21, 22, 23, 24, 25]",0.2991869918699187,0.020898300671478725,0.006252499713092822
479,"[17, 18, 19, 20, 21, 22, 23, 24, 25]",0.25040650406504067,0.024746661987724107,0.006196725115625224
690,"[18, 19, 20, 21, 22, 23, 24, 25, 26]",0.25040650406504067,0.024746661987724107,0.006196725115625224
