,Pattern,Relative SUP,global_dropout_interest,global_dropout_criterion
709,"[2, 3, 9]",0.5495934959349593,-0.0918563664116317,0.05048366154005124
1372,"[3, 4, 7]",0.5658536585365853,-0.08822729997136025,0.04992374047159897
5841,"[11, 38]",0.23902439024390243,-0.20808690312528286,0.04973784513726273
2720,"[5, 10]",0.5398373983739837,-0.09190246841675176,0.049612389454246474
41,"[1, 3, 7]",0.5658536585365853,-0.08738766940880777,0.04944863244595951
1439,"[3, 6, 7]",0.5658536585365853,-0.08738766940880777,0.04944863244595951
706,"[2, 3, 6]",0.5658536585365853,-0.0859392066483181,0.04862901449368243
1612,"[3, 11, 31]",0.2682926829268293,-0.1790296640680438,0.048032348896304436
1472,"[3, 7, 8]",0.5495934959349593,-0.08738766940880777,0.04802769473199516
1591,"[3, 10, 38]",0.23902439024390243,-0.20046307447735784,0.04791556414336846
1607,"[3, 11, 26]",0.3008130081300813,-0.15882764386602358,0.047777421325551815
1605,"[3, 11, 24]",0.3008130081300813,-0.15882764386602358,0.047777421325551815
1606,"[3, 11, 25]",0.3008130081300813,-0.15882764386602358,0.047777421325551815
1648,"[3, 13]",0.3463414634146341,-0.13654543207676956,0.04729134476805189
3773,"[7, 11]",0.4682926829268293,-0.1009269414394591,0.04726334818628329
708,"[2, 3, 8]",0.5495934959349593,-0.0859392066483181,0.047231629019726044
1576,"[3, 10, 23]",0.3235772357723577,-0.14543641843947094,0.04705991425927596
1570,"[3, 10, 16]",0.34471544715447155,-0.13613677557104073,0.046928449465139244
3745,"[7, 10, 11]",0.4682926829268293,-0.09980511697685776,0.04673800599891876
1609,"[3, 11, 28]",0.2764227642276423,-0.16863156543465105,0.04661360345348078
1436,"[3, 5, 38]",0.23902439024390243,-0.19480407484245457,0.046562925206245234
1374,"[3, 4, 9]",0.5495934959349593,-0.08456591567337117,0.04647687723186903
1699,"[3, 15]",0.34471544715447155,-0.13419801423639396,0.04626012848474068
1674,"[3, 14]",0.34471544715447155,-0.13419801423639396,0.04626012848474068
963,"[2, 11]",0.4682926829268293,-0.09875424729872459,0.046245891417939326
935,"[2, 10, 11]",0.4682926829268293,-0.09835665421636808,0.04605970148668945
1441,"[3, 6, 9]",0.5495934959349593,-0.08372628511081869,0.04601542173570197
1504,"[3, 8, 9]",0.5495934959349593,-0.08372628511081869,0.04601542173570197
43,"[1, 3, 9]",0.5495934959349593,-0.08372628511081869,0.04601542173570197
1566,"[3, 10, 12]",0.3544715447154472,-0.12963109211365223,0.04595053346467673
1421,"[3, 5, 23]",0.3235772357723577,-0.1416637520162021,0.04583916528654344
1415,"[3, 5, 16]",0.34471544715447155,-0.13236410914777189,0.04562795307207746
1788,"[3, 20]",0.32682926829268294,-0.13917313861450342,0.04548585505937429
1620,"[3, 11, 18]",0.2780487804878049,-0.16272627934360642,0.04524584352480764
4645,"[9, 10, 11]",0.4682926829268293,-0.09614373267886867,0.04502340652278728
2631,"[5, 7, 11]",0.4682926829268293,-0.09603245055358892,0.044971293917778224
1580,"[3, 10, 27]",0.3008130081300813,-0.14901285920184135,0.04482500642657016
4673,"[9, 11]",0.4682926829268293,-0.0954348649924755,0.04469144897208609
1411,"[3, 5, 12]",0.3544715447154472,-0.1258584256903834,0.04461323056992453
1371,"[3, 4, 6]",0.5658536585365853,-0.07864875591005756,0.044503686271056955
1746,"[3, 17]",0.3300813008130081,-0.13419801423639396,0.044296255105671506
780,"[2, 5, 11]",0.4682926829268293,-0.09458398779309923,0.04429298940554891
1942,"[3, 31]",0.2682926829268293,-0.16450104453942427,0.04413442658374798
40,"[1, 3, 6]",0.5658536585365853,-0.07780912534750507,0.0440285782454175
1768,"[3, 19]",0.32682926829268294,-0.13419801423639396,0.04385983879921169
1425,"[3, 5, 27]",0.3008130081300813,-0.1452401927785725,0.04369013929111531
1807,"[3, 21]",0.3235772357723577,-0.13419801423639396,0.04342342249275186
1825,"[3, 22]",0.3235772357723577,-0.13419801423639396,0.04342342249275186
1613,"[3, 11, 32]",0.25203252032520324,-0.1717308696724752,0.043281763901192934
2692,"[5, 9, 11]",0.4682926829268293,-0.09237106625559985,0.04325669444164676
1373,"[3, 4, 8]",0.5495934959349593,-0.07864875591005756,0.04322484471154383
1567,"[3, 10, 13]",0.3463414634146341,-0.1235507774017314,0.04279075705133136
1440,"[3, 6, 8]",0.5495934959349593,-0.07780912534750507,0.04276338921537677
42,"[1, 3, 8]",0.5495934959349593,-0.07780912534750507,0.04276338921537677
2160,"[4, 10, 11]",0.4682926829268293,-0.09106620347810754,0.04264563675072353
1610,"[3, 11, 29]",0.2682926829268293,-0.15882764386602358,0.04261229469576243
1611,"[3, 11, 30]",0.2682926829268293,-0.15882764386602358,0.04261229469576243
4210,"[8, 10, 11]",0.4682926829268293,-0.09022657291555505,0.042252443901918464
3249,"[6, 10, 11]",0.4682926829268293,-0.09022657291555505,0.042252443901918464
269,"[1, 10, 11]",0.4682926829268293,-0.09022657291555505,0.042252443901918464
1569,"[3, 10, 15]",0.34471544715447155,-0.12198583217481432,0.04205040068465144
1568,"[3, 10, 14]",0.34471544715447155,-0.12198583217481432,0.04205040068465144
1911,"[3, 27, 38]",0.23902439024390243,-0.1747385547769345,0.04176677650765751
1412,"[3, 5, 13]",0.3463414634146341,-0.11977811097846255,0.041484126241321174
1912,"[3, 28]",0.2764227642276423,-0.14890389658933514,0.041160426699491014
2188,"[4, 11]",0.4682926829268293,-0.0878185711913338,0.041124794313990465
1573,"[3, 10, 20]",0.32682926829268294,-0.12530258176022063,0.04095255111187699
2005,"[4, 5, 11]",0.4682926829268293,-0.08729353705483871,0.040878924669583004
1413,"[3, 5, 14]",0.34471544715447155,-0.11821316575154547,0.04074990429158966
1414,"[3, 5, 15]",0.34471544715447155,-0.11821316575154547,0.04074990429158966
297,"[1, 11]",0.4682926829268293,-0.08655912534750508,0.04053500504078287
4238,"[8, 11]",0.4682926829268293,-0.08655912534750508,0.04053500504078287
3277,"[6, 11]",0.4682926829268293,-0.08655912534750508,0.04053500504078287
2662,"[5, 8, 11]",0.4682926829268293,-0.08645390649228624,0.04048573182077795
2599,"[5, 6, 11]",0.4682926829268293,-0.08645390649228624,0.04048573182077795
114,"[1, 5, 11]",0.4682926829268293,-0.08645390649228624,0.04048573182077795
1857,"[3, 23, 38]",0.23902439024390243,-0.1693738936333789,0.04048449164895398
1873,"[3, 25]",0.3008130081300813,-0.13419801423639396,0.040368508347533145
1858,"[3, 24]",0.3008130081300813,-0.13419801423639396,0.040368508347533145
1887,"[3, 26]",0.3008130081300813,-0.13419801423639396,0.040368508347533145
1571,"[3, 10, 17]",0.3300813008130081,-0.12198583217481432,0.04026524216502001
1572,"[3, 10, 19]",0.32682926829268294,-0.12198583217481432,0.03986854027176858
1418,"[3, 5, 20]",0.32682926829268294,-0.12152991533695179,0.03971953330524766
1617,"[3, 11, 36]",0.24227642276422764,-0.16330191679667236,0.03956420423203932
1575,"[3, 10, 22]",0.3235772357723577,-0.12198583217481432,0.03947183837851715
1574,"[3, 10, 21]",0.3235772357723577,-0.12198583217481432,0.03947183837851715
5706,"[11, 23]",0.3235772357723577,-0.12173500474449,0.03939067633195693
1949,"[3, 31, 38]",0.23902439024390243,-0.16450104453942427,0.03931976186552092
1416,"[3, 5, 17]",0.3300813008130081,-0.11821316575154547,0.039019955524493874
1978,"[3, 18]",0.2780487804878049,-0.14004596745276823,0.03893961046247702
1950,"[3, 32]",0.25203252032520324,-0.15355285294607138,0.03870031253112368
1417,"[3, 5, 19]",0.32682926829268294,-0.11821316575154547,0.03863552246513925
1846,"[3, 23, 27]",0.3008130081300813,-0.1282867386391887,0.03859031975325189
1615,"[3, 11, 34]",0.24227642276422764,-0.15882764386602358,0.038480193391930914
1616,"[3, 11, 35]",0.24227642276422764,-0.15882764386602358,0.038480193391930914
1614,"[3, 11, 33]",0.24227642276422764,-0.15882764386602358,0.038480193391930914
1420,"[3, 5, 22]",0.3235772357723577,-0.11821316575154547,0.03825108940578463
1419,"[3, 5, 21]",0.3235772357723577,-0.11821316575154547,0.03825108940578463
5764,"[11, 27]",0.3008130081300813,-0.1270996658880456,0.03823323282811129
1584,"[3, 10, 31]",0.2682926829268293,-0.14218785237683454,0.03814796039378488
1618,"[3, 11, 37]",0.23902439024390243,-0.15882764386602358,0.037963680728951975
1729,"[3, 16, 23]",0.3235772357723577,-0.1154106550083881,0.03734426072629143
5587,"[11, 16]",0.34471544715447155,-0.10778554044184471,0.03715534077019688
1744,"[3, 16, 38]",0.23902439024390243,-0.15542442933073358,0.0371502294497851
1429,"[3, 5, 31]",0.2682926829268293,-0.1384151859535657,0.03713578159729811
5090,"[10, 11, 23]",0.3235772357723577,-0.11367715918021168,0.03678334093798719
1956,"[3, 32, 38]",0.23902439024390243,-0.15355285294607138,0.03670287704564633
1579,"[3, 10, 26]",0.3008130081300813,-0.12198583217481432,0.03669492512575716
1578,"[3, 10, 25]",0.3008130081300813,-0.12198583217481432,0.03669492512575716
1577,"[3, 10, 24]",0.3008130081300813,-0.12198583217481432,0.03669492512575716
5105,"[10, 11, 38]",0.23902439024390243,-0.15282418558846894,0.03652870777480477
1581,"[3, 10, 28]",0.2764227642276423,-0.1317897537434418,0.03642968802664245
1933,"[3, 30]",0.2682926829268293,-0.13419801423639396,0.03600434528293497
1923,"[3, 29]",0.2682926829268293,-0.13419801423639396,0.03600434528293497
5084,"[10, 11, 16]",0.34471544715447155,-0.10437751631178147,0.0359805422082889
1486,"[3, 7, 23]",0.3235772357723577,-0.11083825567346439,0.035864736388649454
1733,"[3, 16, 27]",0.3008130081300813,-0.11898709577075853,0.03579286620746395
1922,"[3, 28, 38]",0.23902439024390243,-0.14890389658933514,0.03559166308720694
2760,"[5, 11, 23]",0.3235772357723577,-0.10990449275694283,0.03556259196525467
1422,"[3, 5, 24]",0.3008130081300813,-0.11821316575154547,0.0355600579903023
1423,"[3, 5, 25]",0.3008130081300813,-0.11821316575154547,0.0355600579903023
1424,"[3, 5, 26]",0.3008130081300813,-0.11821316575154547,0.0355600579903023
1501,"[3, 7, 38]",0.23902439024390243,-0.148565830328348,0.035510857005312445
722,"[2, 3, 23]",0.3235772357723577,-0.10938979291297471,0.035396046812491
1426,"[3, 5, 28]",0.2764227642276423,-0.12801708732017295,0.03538683714541366
5094,"[10, 11, 27]",0.3008130081300813,-0.11725359994258208,0.035271408112809245
1631,"[3, 12, 23]",0.3235772357723577,-0.10890497155099962,0.03523916965633971
2775,"[5, 11, 38]",0.23902439024390243,-0.1471651859535657,0.035176068837681554
1592,"[3, 10, 18]",0.2780487804878049,-0.12588446765239716,0.035002022713105554
1480,"[3, 7, 16]",0.34471544715447155,-0.10153861280503418,0.03500192831653211
737,"[2, 3, 38]",0.23902439024390243,-0.1463931361876135,0.03499153011313688
1646,"[3, 12, 38]",0.23902439024390243,-0.14566590414465086,0.03481770391750191
5485,"[11, 12]",0.3544715447154472,-0.09802701525576196,0.03474778752155465
5080,"[10, 11, 12]",0.3544715447154472,-0.09787183285439296,0.03469277977602873
2754,"[5, 11, 16]",0.34471544715447155,-0.10060484988851265,0.03468004581522713
1547,"[3, 9, 23]",0.3235772357723577,-0.1071768713754753,0.034679995778405824
716,"[2, 3, 16]",0.34471544715447155,-0.1000901500445445,0.034502620828363306
1490,"[3, 7, 27]",0.3008130081300813,-0.1144146964358348,0.03441742900915356
1625,"[3, 12, 16]",0.34471544715447155,-0.09960532868256941,0.03433549541578002
1562,"[3, 9, 38]",0.23902439024390243,-0.14307375388136437,0.034198116781399286
1972,"[3, 36]",0.24227642276422764,-0.1409094236323671,0.034139031091419025
2764,"[5, 11, 27]",0.3008130081300813,-0.11348093351931324,0.03413654097735439
1585,"[3, 10, 32]",0.25203252032520324,-0.13488905798126594,0.03399642924731092
726,"[2, 3, 27]",0.3008130081300813,-0.11296623367534511,0.033981712569006256
1437,"[3, 5, 18]",0.2780487804878049,-0.12211180122912832,0.03395303741492837
1791,"[3, 20, 23]",0.3235772357723577,-0.104576461197568,0.03383856224116428
1635,"[3, 12, 27]",0.3008130081300813,-0.11248141231337003,0.033835871996704805
1541,"[3, 9, 16]",0.34471544715447155,-0.09787722850704508,0.03373979259104644
1476,"[3, 7, 12]",0.3544715447154472,-0.0950329293476457,0.03368646926469393
1974,"[3, 36, 38]",0.23902439024390243,-0.1409094236323671,0.03368078906334628
1904,"[3, 27, 31]",0.2682926829268293,-0.1250381725765523,0.033546826788831106
2750,"[5, 11, 12]",0.3544715447154472,-0.09409916643112415,0.033355476881276526
1551,"[3, 9, 27]",0.3008130081300813,-0.1107533121378457,0.033316036984555215
1657,"[3, 13, 23]",0.3235772357723577,-0.10282465683907874,0.033271718229230356
1806,"[3, 20, 38]",0.23902439024390243,-0.13917313861450342,0.033265774595661796
712,"[2, 3, 12]",0.3544715447154472,-0.09358446658715602,0.033173030432520345
1430,"[3, 5, 32]",0.25203252032520324,-0.1311163915579971,0.033045594620308205
1387,"[3, 4, 23]",0.3235772357723577,-0.10209934217471417,0.03303702291507011
1517,"[3, 8, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1706,"[3, 15, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1751,"[3, 17, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
56,"[1, 3, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1682,"[3, 14, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1772,"[3, 19, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1454,"[3, 6, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1809,"[3, 21, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1826,"[3, 22, 23]",0.3235772357723577,-0.10125971161216171,0.0327653375785694
1583,"[3, 10, 30]",0.2682926829268293,-0.12198583217481432,0.03272790619324287
1582,"[3, 10, 29]",0.2682926829268293,-0.12198583217481432,0.03272790619324287
1672,"[3, 13, 38]",0.23902439024390243,-0.13654543207676956,0.03263768864274004
1850,"[3, 23, 31]",0.2682926829268293,-0.12146173181418188,0.032587293901365874
1795,"[3, 20, 27]",0.3008130081300813,-0.1081529019599384,0.03253379977656684
1963,"[3, 34]",0.24227642276422764,-0.13419801423639396,0.032513014831256425
1957,"[3, 33]",0.24227642276422764,-0.13419801423639396,0.032513014831256425
1968,"[3, 35]",0.24227642276422764,-0.13419801423639396,0.032513014831256425
1537,"[3, 9, 12]",0.3544715447154472,-0.09137154504965661,0.03238861271678885
1402,"[3, 4, 38]",0.23902439024390243,-0.1354574600802227,0.03237763679966298
1651,"[3, 13, 16]",0.34471544715447155,-0.09352501397064855,0.03223951701102031
1886,"[3, 25, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1899,"[3, 26, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1962,"[3, 33, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1971,"[3, 35, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1975,"[3, 37]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1787,"[3, 19, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1976,"[3, 37, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1766,"[3, 17, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1941,"[3, 30, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1824,"[3, 21, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1932,"[3, 29, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
71,"[1, 3, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1841,"[3, 22, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1872,"[3, 24, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1469,"[3, 6, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1697,"[3, 14, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1532,"[3, 8, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1721,"[3, 15, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1967,"[3, 34, 38]",0.23902439024390243,-0.13419801423639396,0.03207659852479661
1661,"[3, 13, 27]",0.3008130081300813,-0.10640109760144917,0.032006834237834306
1381,"[3, 4, 16]",0.34471544715447155,-0.09279969930628398,0.03198948984216619
2630,"[5, 7, 10]",0.5398373983739837,-0.05919063886237963,0.031953320491561035
5081,"[10, 11, 13]",0.3463414634146341,-0.09179151814247213,0.03179120872251474
1391,"[3, 4, 27]",0.3008130081300813,-0.1056757829370846,0.03178865015180594
1427,"[3, 5, 29]",0.2682926829268293,-0.11821316575154547,0.031715727396756106
1428,"[3, 5, 30]",0.2682926829268293,-0.11821316575154547,0.031715727396756106
1700,"[3, 15, 16]",0.34471544715447155,-0.0919600687437315,0.03170005621735135
1448,"[3, 6, 16]",0.34471544715447155,-0.0919600687437315,0.03170005621735135
50,"[1, 3, 16]",0.34471544715447155,-0.0919600687437315,0.03170005621735135
1511,"[3, 8, 16]",0.34471544715447155,-0.0919600687437315,0.03170005621735135
1676,"[3, 14, 16]",0.34471544715447155,-0.0919600687437315,0.03170005621735135
1901,"[3, 27, 28]",0.2764227642276423,-0.11464007394315956,0.03168912613062947
1521,"[3, 8, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1458,"[3, 6, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1888,"[3, 26, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1776,"[3, 19, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1875,"[3, 25, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1830,"[3, 22, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
60,"[1, 3, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1755,"[3, 17, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1813,"[3, 21, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1710,"[3, 15, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1861,"[3, 24, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
1686,"[3, 14, 27]",0.3008130081300813,-0.10483615237453212,0.03153607835656658
5806,"[11, 31]",0.2682926829268293,-0.11686215565053537,0.03135326127209486
779,"[2, 5, 10]",0.5398373983739837,-0.05774217610188996,0.03117138612329669
1726,"[3, 16, 20]",0.32682926829268294,-0.09527681832913779,0.031139252819766986
5083,"[10, 11, 15]",0.34471544715447155,-0.09022657291555505,0.03110249342780109
5082,"[10, 11, 14]",0.34471544715447155,-0.09022657291555505,0.03110249342780109
1477,"[3, 7, 13]",0.3463414634146341,-0.08895261463572483,0.03080797872749494
5512,"[11, 13]",0.3463414634146341,-0.08890654318788067,0.030792022274826962
1847,"[3, 23, 28]",0.2764227642276423,-0.11106363318078916,0.03070051648899863
1589,"[3, 10, 36]",0.24227642276422764,-0.1264601051054631,0.03063830188733984
1377,"[3, 4, 12]",0.3544715447154472,-0.08629401584889547,0.030588773097657257
5087,"[10, 11, 20]",0.32682926829268294,-0.09354332250096137,0.030572695646655667
2751,"[5, 11, 13]",0.3463414634146341,-0.08801885171920328,0.030484577912504546
1845,"[3, 23, 26]",0.3008130081300813,-0.10125971161216171,0.030460238452438892
1844,"[3, 23, 25]",0.3008130081300813,-0.10125971161216171,0.030460238452438892
1843,"[3, 23, 24]",0.3008130081300813,-0.10125971161216171,0.030460238452438892
5775,"[11, 27, 38]",0.23902439024390243,-0.1270996658880456,0.030379920139093828
1724,"[3, 16, 17]",0.3300813008130081,-0.0919600687437315,0.030354299113784542
713,"[2, 3, 13]",0.3463414634146341,-0.08750415187523515,0.03030631601532534
1444,"[3, 6, 12]",0.3544715447154472,-0.08545438528634301,0.030291147955158988
46,"[1, 3, 12]",0.3544715447154472,-0.08545438528634301,0.030291147955158988
1507,"[3, 8, 12]",0.3544715447154472,-0.08545438528634301,0.030291147955158988
1622,"[3, 12, 13]",0.3463414634146341,-0.08701933051326007,0.030138402275324216
1479,"[3, 7, 15]",0.34471544715447155,-0.08738766940880777,0.030123879536044305
1478,"[3, 7, 14]",0.34471544715447155,-0.08738766940880777,0.030123879536044305
1737,"[3, 16, 31]",0.2682926829268293,-0.11216208894575169,0.03009226776593338
1725,"[3, 16, 19]",0.32682926829268294,-0.0919600687437315,0.03005524197965859
2691,"[5, 9, 10]",0.5398373983739837,-0.05552925456439056,0.02997676831768726
5652,"[11, 20]",0.32682926829268294,-0.09153424972561452,0.02991607186154231
845,"[2, 7, 11]",0.4682926829268293,-0.06375849145036151,0.0298576350206571
5563,"[11, 15]",0.34471544715447155,-0.08655912534750508,0.029838267599465167
5538,"[11, 14]",0.34471544715447155,-0.08655912534750508,0.029838267599465167
2753,"[5, 11, 15]",0.34471544715447155,-0.08645390649228624,0.029801997034739323
2752,"[5, 11, 14]",0.34471544715447155,-0.08645390649228624,0.029801997034739323
5085,"[10, 11, 17]",0.3300813008130081,-0.09022657291555505,0.029782104555866138
1728,"[3, 16, 22]",0.3235772357723577,-0.0919600687437315,0.029756184845532628
1727,"[3, 16, 21]",0.3235772357723577,-0.0919600687437315,0.029756184845532628
1434,"[3, 5, 36]",0.24227642276422764,-0.12268743868219426,0.02972427376202755
1905,"[3, 27, 32]",0.25203252032520324,-0.1177393781809837,0.029674152224475565
1483,"[3, 7, 20]",0.32682926829268294,-0.09070441899421408,0.02964485889079192
5098,"[10, 11, 31]",0.2682926829268293,-0.11042859311757527,0.029627183519349464
715,"[2, 3, 15]",0.34471544715447155,-0.0859392066483181,0.029624572047875507
714,"[2, 3, 14]",0.34471544715447155,-0.0859392066483181,0.029624572047875507
1586,"[3, 10, 33]",0.24227642276422764,-0.12198583217481432,0.029554291047231437
1587,"[3, 10, 34]",0.24227642276422764,-0.12198583217481432,0.029554291047231437
1588,"[3, 10, 35]",0.24227642276422764,-0.12198583217481432,0.029554291047231437
1538,"[3, 9, 13]",0.3463414634146341,-0.08529123033773574,0.029539889531606033
5086,"[10, 11, 19]",0.32682926829268294,-0.09022657291555505,0.029488684806547264
1623,"[3, 12, 14]",0.34471544715447155,-0.08545438528634301,0.029457446635292227
1624,"[3, 12, 15]",0.34471544715447155,-0.08545438528634301,0.029457446635292227
2757,"[5, 11, 20]",0.32682926829268294,-0.08977065607769252,0.029339677840026338
5089,"[10, 11, 22]",0.3235772357723577,-0.09022657291555505,0.02919526505722838
5088,"[10, 11, 21]",0.3235772357723577,-0.09022657291555505,0.02919526505722838
719,"[2, 3, 20]",0.32682926829268294,-0.0892559562337244,0.029171458866631878
1590,"[3, 10, 37]",0.23902439024390243,-0.12198583217481432,0.029157589153980007
5721,"[11, 23, 38]",0.23902439024390243,-0.12173500474449,0.02909763528039029
