,Pattern,Relative SUP,local_interest_17,local_criterion_17,local_interest_28,local_criterion_28,local_interest_77,local_criterion_77,local_interest_81,local_criterion_81,local_interest_78,local_criterion_78
2640,"[3, 9, 19]",0.4901315789473684,0.4923245614035088,0.2413038146352724,0.42569069097847795,0.20864445051247768,0.28194412500053245,0.13818971916144518,0.255820001874071,0.12538546144485715,0.2721475788281093,0.13338812251772464
2551,"[3, 7, 19]",0.4901315789473684,0.4923245614035088,0.2413038146352724,0.42569069097847795,0.20864445051247768,0.28194412500053245,0.13818971916144518,0.255820001874071,0.12538546144485715,0.2721475788281093,0.13338812251772464
2920,"[3, 16, 19]",0.4901315789473684,0.4923245614035088,0.2413038146352724,0.42569069097847795,0.20864445051247768,0.28194412500053245,0.13818971916144518,0.255820001874071,0.12538546144485715,0.2721475788281093,0.13338812251772464
2883,"[3, 15, 19]",0.4901315789473684,0.4923245614035088,0.2413038146352724,0.42569069097847795,0.20864445051247768,0.28194412500053245,0.13818971916144518,0.255820001874071,0.12538546144485715,0.2721475788281093,0.13338812251772464
2725,"[3, 11, 19]",0.4901315789473684,0.4923245614035088,0.2413038146352724,0.42569069097847795,0.20864445051247768,0.28194412500053245,0.13818971916144518,0.255820001874071,0.12538546144485715,0.2721475788281093,0.13338812251772464
115,"[1, 4, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
625,"[1, 16, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
430,"[1, 11, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
256,"[1, 7, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
511,"[1, 13, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
301,"[1, 8, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
210,"[1, 6, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
345,"[1, 9, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
696,"[1, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
16,"[1, 2, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
163,"[1, 5, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
388,"[1, 10, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
66,"[1, 3, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
471,"[1, 12, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
588,"[1, 15, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
550,"[1, 14, 18]",0.4517971111857575,0.5337588176016124,0.24115069186233412,0.45569994503978584,0.2058839187364837,0.3024436438256115,0.13664316457690545,0.27434148369159916,0.1239466898102791,0.2919053337753569,0.13188198653942057
1382,"[2, 6, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1428,"[2, 7, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1473,"[2, 8, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1602,"[2, 11, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1287,"[2, 4, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1643,"[2, 12, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1797,"[2, 16, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1238,"[2, 3, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1722,"[2, 14, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1683,"[2, 13, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1560,"[2, 10, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1335,"[2, 5, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1868,"[2, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1760,"[2, 15, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
1517,"[2, 9, 18]",0.45149378986236993,0.5340718361866398,0.2411301173786608,0.45594981866529766,0.20585851161625557,0.3026150372871539,0.1366288100541195,0.27449663987783757,0.12393352824293102,0.2920706382586603,0.13186807937492384
3060,"[3, 20, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2684,"[3, 10, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2885,"[3, 15, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2685,"[3, 10, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2921,"[3, 16, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2922,"[3, 16, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
3059,"[3, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
3092,"[3, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2768,"[3, 12, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2411,"[3, 4, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2807,"[3, 13, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2507,"[3, 6, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2767,"[3, 12, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2553,"[3, 7, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2808,"[3, 13, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2552,"[3, 7, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2642,"[3, 9, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2506,"[3, 6, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2884,"[3, 15, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2412,"[3, 4, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2641,"[3, 9, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2726,"[3, 11, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
3026,"[3, 19, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2460,"[3, 5, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2993,"[3, 18, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2597,"[3, 8, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2598,"[3, 8, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2459,"[3, 5, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2727,"[3, 11, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
3027,"[3, 19, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
2992,"[3, 18, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2846,"[3, 14, 20]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.42751045801852555,0.20906761433800702,0.2831705937593375,0.1384803561586234,0.2569316387074743,0.12564858647317276,0.2733309856148887,0.13366844252657936
2847,"[3, 14, 21]",0.48903508771929827,0.4923245614035088,0.24076398507232996,0.425085867872009,0.20788190468302198,0.2815364922495468,0.13768122318344064,0.2554505349983402,0.12492427479085497,0.2717542582803442,0.13289736753622097
731,"[1, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
472,"[1, 12, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
389,"[1, 10, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
257,"[1, 7, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
512,"[1, 13, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
697,"[1, 18, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
551,"[1, 14, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
211,"[1, 6, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
17,"[1, 2, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
116,"[1, 4, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
164,"[1, 5, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
431,"[1, 11, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
626,"[1, 16, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
67,"[1, 3, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
589,"[1, 15, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
302,"[1, 8, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
346,"[1, 9, 19]",0.45011756802149816,0.5337588176016124,0.2402542208888682,0.458717024887598,0.20647659165246265,0.30447620288097965,0.13705008796120682,0.2761834903355267,0.12431504099751621,0.2938664356764348,0.13227444534982286
1239,"[2, 3, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1798,"[2, 16, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1561,"[2, 10, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1336,"[2, 5, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1474,"[2, 8, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1603,"[2, 11, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1518,"[2, 9, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1644,"[2, 12, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1723,"[2, 14, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1288,"[2, 4, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1429,"[2, 7, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1684,"[2, 13, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
1869,"[2, 18, 19]",0.4498153742866734,0.5340718361866398,0.2402337228902643,0.45896689851310984,0.20645036723986815,0.30464759634252203,0.13703517257434694,0.2763386465217651,0.1243013717150605,0.2940317401597382,0.13225999725211454
